state_letter,set_extension,encoder_position,timestamp_seconds,temperature_celsius,pressure_pascals,raw_acceleration_x_gs,raw_acceleration_y_gs,raw_acceleration_z_gs,raw_angular_rate_x_deg_per_s,raw_angular_rate_y_deg_per_s,raw_angular_rate_z_deg_per_s,magnetic_field_x_microteslas,magnetic_field_y_microteslas,magnetic_field_z_microteslas,est_position_x_meters,est_position_y_meters,est_position_z_meters,est_velocity_x_meters_per_s,est_velocity_y_meters_per_s,est_velocity_z_meters_per_s,est_acceleration_x_gs,est_acceleration_y_gs,est_acceleration_z_gs,est_angular_rate_x_rad_per_s,est_angular_rate_y_rad_per_s,est_angular_rate_z_rad_per_s,est_quaternion_w,est_quaternion_x,est_quaternion_y,est_quaternion_z,predicted_apogee,height_used_for_prediction,velocity_used_for_prediction,retrieved_firm_packets,apogee_predictor_queue_size,update_timestamp_ns
F,78,0,57.73623968,37.90516663,96555.34375000,-0.62881291,-0.70008320,-0.47064483,-194.76821899,246.30328369,-48.00139618,23.93980217,44.38886642,-6.94235611,33.44270706,-138.20904541,453.65435791,3.48325658,6.33596087,-9.44320965,0.10061252,0.83611238,0.54821068,-5.60703421,0.61643928,-0.84287596,-0.07452672,0.35596284,0.46012399,-0.80995190,532.98361683,462.12371826,-78.27462006,1,0,1771633116720154223
F,78,0,57.74823730,37.89707947,96537.62500000,-0.62246525,-0.69288105,-0.57977569,-173.68820190,228.54968262,-45.37688446,23.54806328,44.29774094,-8.93999672,33.48859024,-138.12513733,453.44747925,3.49616909,6.45112371,-9.70055580,0.10439660,0.86695182,0.56115669,-5.13188696,0.66111976,-0.80689037,-0.06575413,0.35214412,0.48443130,-0.79812115,532.98361683,462.12371826,-78.27462006,1,0,1771633116729323398
F,78,0,57.75941233,37.90222168,96541.98437500,-0.66689885,-0.63001484,-0.50824249,-152.65396118,209.74322510,-43.17198944,22.93477440,43.86991882,-11.76457596,33.52076721,-138.06561279,453.38934326,3.50494456,6.53771973,-9.66000366,0.10192249,0.90341210,0.58643544,-4.71326971,0.69926012,-0.77201271,-0.06087095,0.35641220,0.48928416,-0.79364103,532.98361683,462.12371826,-78.27462006,1,0,1771633116742137343
F,78,0,57.76934573,37.90249634,96538.82812500,-0.63577092,-0.66187519,-0.57477081,-133.63388062,190.85284424,-40.62377167,22.39400482,43.25388336,-13.46393776,33.56177902,-137.98861694,453.39633179,3.51662111,6.63988876,-9.40622807,0.09498234,0.90262824,0.61630011,-4.19938755,0.70476621,-0.72506434,-0.06558943,0.37398735,0.49054942,-0.78434223,532.98361683,462.12371826,-78.27462006,1,0,1771633116753149172
F,78,0,57.78131126,37.89460754,96549.34375000,-0.60415471,-0.57557148,-0.63922393,-114.69773102,171.21478271,-37.04558563,21.97821808,42.82908630,-15.69398117,33.60003281,-137.91638184,453.31329346,3.53057218,6.73767805,-9.40423870,0.10843241,0.91320640,0.62513989,-3.69256663,0.70100135,-0.67033947,-0.05492564,0.37375706,0.52175313,-0.76489395,532.98361683,462.12371826,-78.27462006,1,0,1771633116762314088
F,78,0,57.79252679,37.89489746,96550.68750000,-0.59292424,-0.61219257,-0.67718780,-97.53159332,153.64428711,-33.72679901,21.54333687,42.43826675,-16.97353172,33.64767456,-137.82493591,453.13284302,3.54724431,6.85727644,-9.59021759,0.11714795,0.91122782,0.63002825,-3.19875836,0.69707471,-0.60944939,-0.05067921,0.36857989,0.54157943,-0.75383830,532.98361683,462.12371826,-78.27462006,1,0,1771633116775145663
F,78,0,57.80287088,37.89926147,96563.73437500,-0.58645451,-0.63514179,-0.71979034,-80.96054840,137.59204102,-31.65160370,21.42804909,42.25860214,-17.56484032,33.67456818,-137.77336121,453.01550293,3.55598879,6.92532825,-9.72382164,0.11896739,0.91479647,0.63510090,-2.88965368,0.69822735,-0.57400447,-0.05187755,0.36822933,0.55019355,-0.74766505,532.98361683,462.12371826,-78.27462006,1,0,1771633116784336116
F,78,0,57.81292354,37.90278625,96574.04687500,-0.55483830,-0.60010761,-0.66766632,-68.96714020,126.23950958,-29.46959686,20.60846329,41.64329529,-19.69134140,33.76824951,-137.67591858,452.68823242,3.57828212,7.04429340,-10.26185894,0.12736942,0.92366755,0.65983456,-2.44685221,0.70575196,-0.51753664,-0.04921507,0.37010241,0.55722183,-0.74169135,532.98361683,462.12371826,-78.27462006,1,0,1771633116798319813
F,78,0,57.82301690,37.89546204,96575.54687500,-0.55593693,-0.57190937,-0.71100128,-53.31925201,109.51587677,-26.63146210,20.30477715,41.08636856,-20.46450806,33.79767227,-137.61808777,452.40872192,3.58629227,7.11666203,-10.77017403,0.12780330,0.91633248,0.66400909,-2.14753103,0.69706237,-0.47894239,-0.05271465,0.37663665,0.56376290,-0.73316938,532.98361683,462.12371826,-78.27462006,1,0,1771633116806322329
F,78,0,57.83639599,37.90231323,96574.48437500,-0.56594670,-0.63685077,-0.70758331,-39.11332321,93.85272980,-24.00695038,19.85531425,40.67504120,-21.57413292,33.84860611,-137.51686096,452.16494751,3.60384464,7.23968410,-11.03235912,0.12807114,0.90066081,0.66819257,-1.75929201,0.67607927,-0.42501014,-0.05689348,0.38374054,0.56960911,-0.72460461,532.98361683,462.12371826,-78.27462006,1,0,1771633116819144479
F,78,0,57.84757155,37.90696716,96590.50000000,-0.51699650,-0.56006855,-0.74481475,-25.68558884,79.39502716,-23.22112274,19.54401016,40.38748550,-22.11302185,33.88702774,-137.43957520,451.88415527,3.61350346,7.33593941,-11.45925903,0.12451898,0.90786469,0.68044353,-1.41070199,0.66528618,-0.40996763,-0.06150800,0.39486727,0.57192808,-0.71637630,532.98361683,462.12371826,-78.27462006,1,0,1771633116828318691
F,78,0,57.85808347,37.89204407,96569.48437500,-0.45986757,-0.51551288,-0.78766143,-16.74393845,70.11768341,-20.96282196,19.14653397,40.20331192,-23.01448822,33.93241501,-137.34751892,451.55120850,3.63123417,7.44228363,-11.97239304,0.14235970,0.89137614,0.65295184,-1.10831785,0.66270399,-0.37435520,-0.05274362,0.37448543,0.60349715,-0.70197588,532.98361683,462.12371826,-78.27462006,1,0,1771633116841143266
F,78,0,57.86711549,37.89642334,96571.71875000,-0.50210392,-0.52247089,-0.74957550,-8.64152241,61.64142990,-19.40642548,18.91438293,39.91273499,-23.30603790,33.95200729,-137.30755615,451.47109985,3.64071846,7.48713875,-12.03330708,0.14993963,0.88271534,0.64137185,-0.98297864,0.65622520,-0.35565278,-0.04965694,0.36394230,0.61414254,-0.69850492,532.98361683,462.12371826,-78.27462006,1,0,1771633116852148558
F,78,0,57.87861324,37.89669800,96572.21875000,-0.53237736,-0.54114765,-0.66546905,-0.27970606,50.59406662,-18.15520477,18.56212044,39.76752853,-23.62963867,34.00540924,-137.19677734,451.15106201,3.65340137,7.60933781,-12.42753315,0.14321277,0.86299443,0.65897638,-0.67884648,0.62960613,-0.31955215,-0.05410808,0.37833780,0.59207535,-0.70949244,532.98361683,462.12371826,-78.27462006,1,0,1771633116861312381
F,78,0,57.89102940,37.90811157,96583.40625000,-0.48855409,-0.50855488,-0.64642608,5.03035212,41.14887619,-17.43804169,18.27857208,39.72605515,-23.96753883,34.04135132,-137.12202454,450.99697876,3.66356802,7.68672800,-12.54259109,0.12995911,0.83819193,0.66079181,-0.51681381,0.59374601,-0.30828565,-0.06738368,0.39829153,0.58206928,-0.70570445,532.98361683,462.12371826,-78.27462006,1,0,1771633116874150882
F,78,0,57.90096290,37.89669800,96600.78125000,-0.50051701,-0.49976581,-0.68878448,9.33333015,34.14509583,-16.71324921,18.08903885,39.66203308,-24.18550110,34.08584595,-137.02856445,450.64996338,3.67745519,7.77959061,-13.05947590,0.13452148,0.81448412,0.65417683,-0.36002460,0.55129021,-0.29742914,-0.06642324,0.40259865,0.58997476,-0.69672948,532.98361683,462.12371826,-78.27462006,1,0,1771633116883358428
F,78,0,57.91238338,37.90431213,96604.17187500,-0.50967228,-0.53309101,-0.68524444,13.19380379,26.93531609,-15.53832340,17.58609390,39.59584427,-24.49242401,34.11886215,-136.95904541,450.33892822,3.68754077,7.84982634,-13.56019974,0.13876404,0.80927730,0.65856373,-0.22772181,0.51578599,-0.28018573,-0.07005729,0.40277779,0.59253585,-0.69409180,532.98361683,462.12371826,-78.27462006,1,0,1771633116894336386
F,78,0,57.92455505,37.89518738,96596.43750000,-0.49880800,-0.51148456,-0.65692413,17.84773445,17.58930969,-15.31707096,17.40558243,39.77670288,-24.77853394,34.16489410,-136.86061096,449.98394775,3.70161963,7.94677925,-14.05024910,0.13699804,0.80131090,0.67687565,-0.07261800,0.46539575,-0.27224204,-0.07885311,0.41420239,0.58233178,-0.69505996,532.98361683,462.12371826,-78.27462006,1,0,1771633116907318645
F,78,0,57.93497383,37.89678955,96602.50000000,-0.48769960,-0.48926777,-0.73065460,22.16597176,10.83729553,-14.69909000,17.09761429,39.81045914,-24.67018700,34.19875336,-136.78822327,449.80096436,3.71513557,8.01547050,-14.21595097,0.14461191,0.78897637,0.66874379,0.04660629,0.42464507,-0.26180637,-0.07598733,0.41123897,0.59373116,-0.68745309,532.98361683,462.12371826,-78.27462006,1,0,1771633116916307526
F,78,0,57.94396211,37.89137268,96604.70312500,-0.44558534,-0.48743671,-0.77472198,26.59102058,4.93977356,-12.95958805,16.91830826,39.88370132,-24.82336998,34.24809647,-136.68190002,449.44796753,3.73802280,8.12191486,-14.66831875,0.16989470,0.80475307,0.66498667,0.25054699,0.39269584,-0.23658627,-0.06690524,0.38567537,0.61830193,-0.68152845,532.98361683,462.12371826,-78.27462006,1,0,1771633116929242026
F,78,0,57.95513419,37.89508057,96607.62500000,-0.47537050,-0.49427265,-0.68426788,31.90870667,-3.04820180,-10.81572819,16.65314484,39.79304123,-24.61550522,34.29024887,-136.59016418,449.17471313,3.75427294,8.21023083,-14.97394371,0.16647391,0.80006874,0.65564620,0.40121886,0.36081529,-0.18751667,-0.07719471,0.38145405,0.61241835,-0.68809712,532.98361683,462.12371826,-78.27462006,1,0,1771633116940219188
F,78,0,57.96733021,37.89469910,96624.43750000,-0.48830995,-0.50452656,-0.71466339,37.70704651,-12.50865078,-8.41246891,16.54822159,40.13225555,-24.42136765,34.33203888,-136.49877930,448.83413696,3.76886201,8.29635525,-15.43943691,0.16510962,0.79441029,0.65566897,0.57619554,0.32514021,-0.15831944,-0.07908957,0.38513732,0.60801762,-0.68973076,532.98361683,462.12371826,-78.27462006,1,0,1771633116949347734
F,78,0,57.97670488,37.90240479,96615.03125000,-0.47060975,-0.50904316,-0.66058624,41.61329651,-18.54350090,-6.81792545,16.43483543,40.40991974,-24.27750969,34.37889481,-136.39581299,448.46670532,3.78523374,8.39008236,-15.91026974,0.16221035,0.77915311,0.65349090,0.73881769,0.28541803,-0.11998740,-0.08395767,0.39026389,0.59899092,-0.69415790,532.98361683,462.12371826,-78.27462006,1,0,1771633116962220309
F,78,0,57.98663823,37.90611267,96614.98437500,-0.50259221,-0.55530781,-0.67999542,45.80183411,-25.79905510,-6.43645573,16.32267570,40.57170868,-24.24577332,34.41177368,-136.32292175,448.24816895,3.79667044,8.45707703,-16.13035202,0.15850745,0.78128904,0.66544008,0.86655754,0.25250566,-0.11569159,-0.08963159,0.39764437,0.59161901,-0.69558042,532.98361683,462.12371826,-78.27462006,1,0,1771633116973186286
F,78,0,57.99905492,37.90640259,96620.21875000,-0.47183046,-0.52906269,-0.74627960,53.82032776,-35.93851852,-5.33019352,16.22907448,40.70869446,-23.93216324,34.45122910,-136.23515320,447.93225098,3.81274104,8.53958035,-16.53086090,0.16764586,0.79161656,0.67219937,1.03433514,0.22243410,-0.10197130,-0.08861192,0.39278543,0.59951007,-0.69170463,532.98361683,462.12371826,-78.27462006,1,0,1771633116982369832
F,78,0,58.01001245,37.89889526,96628.25000000,-0.48037538,-0.51551288,-0.71637237,60.93092346,-44.16300583,-3.85772061,16.10613632,41.00253677,-23.43863869,34.50180435,-136.12188721,447.48843384,3.83417845,8.64337635,-17.12746239,0.17824520,0.79280388,0.66207433,1.29050863,0.20764861,-0.06828176,-0.08654772,0.37962726,0.60504788,-0.69448525,532.98361683,462.12371826,-78.27462006,1,0,1771633116995211518
F,78,0,58.02023124,37.89146423,96622.42187500,-0.49062929,-0.55030292,-0.66095245,68.36195374,-51.89158249,-3.03374600,16.11408424,41.51113129,-22.99753571,34.52972794,-136.05990601,447.26846313,3.84626102,8.69968224,-17.38901901,0.18034478,0.79257530,0.66415101,1.39759111,0.21012765,-0.06057674,-0.09143452,0.37688595,0.59927714,-0.70033109,532.98361683,462.12371826,-78.27462006,1,0,1771633117006230198
F,78,0,58.03236931,37.90934753,96618.04687500,-0.48574647,-0.54651874,-0.66485870,77.54774475,-62.09971237,-2.22503042,16.00427437,42.04380035,-22.14532280,34.56898117,-135.97137451,447.00827026,3.86211157,8.77929211,-17.62438583,0.17760047,0.79388529,0.67138451,1.61269689,0.19684234,-0.04713738,-0.09679529,0.38156581,0.58903962,-0.70574117,532.98361683,462.12371826,-78.27462006,1,0,1771633117015321948
F,78,0,58.04258188,37.89584351,96631.76562500,-0.52053654,-0.55762714,-0.65460479,86.60383606,-72.66641998,-0.98906851,15.92361546,42.31956482,-21.65592766,34.62189102,-135.85128784,446.73370361,3.88607574,8.88537121,-17.75198936,0.17964330,0.79360151,0.67302257,1.90825510,0.18062055,-0.02303021,-0.10234603,0.38025230,0.58326143,-0.71045023,532.98361683,462.12371826,-78.27462006,1,0,1771633117028227541
F,78,0,58.05227111,37.90592957,96633.26562500,-0.50674260,-0.53907245,-0.60663116,94.43922424,-81.29526520,-0.43975213,15.95850182,42.96546555,-20.71147919,34.66059875,-135.76298523,446.46136475,3.90214896,8.96101856,-18.01298332,0.17857188,0.78494948,0.67678976,2.13227177,0.16223669,-0.00744849,-0.10588991,0.38408536,0.57208025,-0.71693099,532.98361683,462.12371826,-78.27462006,1,0,1771633117040377825
F,78,0,58.06362255,37.89642334,96635.39062500,-0.52578557,-0.55628437,-0.61407745,106.24189758,-95.21128082,1.26923215,15.91167641,43.19775391,-19.79888344,34.70537949,-135.66006470,446.18716431,3.92176843,9.04824924,-18.21619606,0.18034770,0.78168374,0.67300928,2.41109180,0.14487071,0.01491738,-0.11192267,0.38153711,0.56754422,-0.72096908,532.98361683,462.12371826,-78.27462006,1,0,1771633117048339694
F,78,0,58.07505283,37.91116333,96634.65625000,-0.50832951,-0.54896015,-0.58819854,117.59442902,-108.15836334,2.62726426,15.90803623,44.02754974,-18.57066536,34.74346161,-135.57238770,445.93395996,3.93880582,9.12100124,-18.43660736,0.18363802,0.77561623,0.67281973,2.67876935,0.12236516,0.03860105,-0.11445928,0.37956771,0.55896139,-0.72827852,532.98361683,462.12371826,-78.27462006,1,0,1771633117061164750
F,78,0,58.08728183,37.90744019,96631.34375000,-0.53555119,-0.56885761,-0.54107940,130.97639465,-123.35611725,4.27521324,15.98056698,44.58665848,-17.51665878,34.79415131,-135.45497131,445.64968872,3.96013880,9.21585560,-18.59699440,0.17874549,0.76442963,0.67216599,3.02455854,0.10003652,0.06486225,-0.12522177,0.38171262,0.54117924,-0.73874223,532.98361683,462.12371826,-78.27462006,1,0,1771633117072166005
F,78,0,58.10087204,37.90554810,96626.06250000,-0.53921330,-0.56653827,-0.54120147,147.38722229,-141.77346802,6.27411461,16.06424141,45.02946854,-16.41678047,34.83963394,-135.34889221,445.48245239,3.98179173,9.29991341,-18.52622223,0.18195404,0.75776577,0.66256255,3.34943414,0.08349150,0.08974177,-0.12805854,0.37846529,0.53797990,-0.74225521,532.98361683,462.12371826,-78.27462006,1,0,1771633117082133378
F,78,0,58.11328883,37.90734863,96630.56250000,-0.53176701,-0.55494159,-0.48163116,164.38551331,-159.45840454,8.70026207,16.12924767,45.92024994,-13.65873146,34.89668274,-135.21618652,445.28878784,4.01059914,9.40334129,-18.40927505,0.18920843,0.74906546,0.64976013,3.85795832,0.06668712,0.13940038,-0.13265008,0.36926162,0.52558482,-0.75485796,532.98361683,462.12371826,-78.27462006,1,0,1771633117094166867
F,78,0,58.12463514,37.89669800,96633.59375000,-0.54543889,-0.56775898,-0.44977081,182.72656250,-176.88394165,10.88989830,16.31066322,46.55736542,-11.44272709,34.94124603,-135.11161804,445.13516235,4.03177357,9.48217678,-18.32421684,0.18828842,0.73886454,0.64044452,4.27094460,0.06922635,0.17159113,-0.14064421,0.36475837,0.50709468,-0.76813132,532.98361683,462.12371826,-78.27462006,1,0,1771633117105232232
F,78,0,58.13688068,37.90354919,96640.78125000,-0.55654728,-0.57984394,-0.45831573,206.56842041,-199.69583130,13.82721519,16.34226418,47.02994156,-9.74349308,34.98130417,-135.01741028,444.96273804,4.05037689,9.55235577,-18.33817673,0.18842173,0.73145479,0.63320714,4.69748163,0.07455929,0.21161735,-0.14626732,0.36266088,0.49289811,-0.77726078,532.98361683,462.12371826,-78.27462006,1,0,1771633117114382833
F,78,0,58.14805573,37.90469360,96653.32812500,-0.55386174,-0.57520527,-0.41229522,231.80645752,-224.10989380,16.73401451,16.55100632,47.42836380,-7.72750044,35.03683472,-134.88703918,444.69104004,4.07870531,9.65161419,-18.44505119,0.20140369,0.73803675,0.61664766,5.39603567,0.08645712,0.26932883,-0.14916450,0.35122481,0.48349667,-0.78779566,532.98361683,462.12371826,-78.27462006,1,0,1771633117127167020
F,78,0,58.15838426,37.89869690,96650.70312500,-0.55276310,-0.57886738,-0.40130889,254.99981689,-246.23513794,18.92365074,16.81855965,47.71520996,-4.45534134,35.07769775,-134.79052734,444.42761230,4.09769535,9.72176075,-18.67941475,0.20309374,0.72902143,0.59722966,5.95396519,0.10291462,0.31515908,-0.15434144,0.34421602,0.46502525,-0.80090314,532.98361683,462.12371826,-78.27462006,1,0,1771633117136350343
F,78,0,58.17040576,37.91258240,96648.92187500,-0.55142033,-0.57801288,-0.33502471,284.90704346,-273.69332886,21.19721031,16.98298454,47.69755936,-0.67076951,35.12329865,-134.68273926,444.21328735,4.12088823,9.80158901,-18.74342918,0.20810010,0.73076820,0.58127469,6.59484625,0.12613544,0.35173482,-0.16006383,0.33457276,0.44260365,-0.81642073,532.98361683,462.12371826,-78.27462006,1,0,1771633117147340172
F,78,0,58.18074031,37.90184021,96640.78125000,-0.55142033,-0.56824726,-0.22955598,306.54400635,-292.53030396,21.76178551,17.28722382,47.74305344,2.03362966,35.17973328,-134.54829407,444.03198242,4.14772749,9.89520073,-18.62038612,0.19909221,0.71289551,0.56219226,7.32393408,0.16708936,0.38262153,-0.17375372,0.32787272,0.39646593,-0.83971661,532.98361683,462.12371826,-78.27462006,1,0,1771633117160257950
F,78,0,58.19090300,37.89678955,96643.64062500,-0.54446232,-0.55042499,-0.15362824,324.69433594,-308.31552124,21.60919762,17.38606834,47.19939423,5.02592373,35.21184540,-134.47203064,443.98760986,4.16234684,9.94391537,-18.40999794,0.19112152,0.69219178,0.54593849,7.65701532,0.18757376,0.37569609,-0.18120162,0.32693288,0.37346339,-0.84900296,532.98361683,462.12371826,-78.27462006,1,0,1771633117169380348
F,78,0,58.20129868,37.90744019,96642.34375000,-0.46877870,-0.46070331,-0.02521027,335.90954590,-316.21194458,20.10620689,17.71845436,46.30989456,9.61510944,35.26761627,-134.33903503,443.90280151,4.18357086,10.02062988,-18.08974838,0.16567349,0.63478279,0.52394015,8.04188061,0.24160618,0.35164285,-0.20018202,0.32895935,0.32101417,-0.86525309,532.98361683,462.12371826,-78.27462006,1,0,1771633117182201608
F,78,0,58.21033078,37.90754700,96646.59375000,-0.41494569,-0.40162128,0.13409148,337.56512451,-314.73184204,17.93945885,17.92297745,45.18197250,12.63355160,35.29357147,-134.27693176,443.87631226,4.18848944,10.04494667,-17.91226387,0.13674368,0.57063764,0.50210690,8.07531738,0.26778632,0.32920787,-0.21516494,0.32727939,0.27951202,-0.87662148,532.98361683,462.12371826,-78.27462006,1,0,1771633117193298992
F,78,0,58.22342162,37.91105652,96640.01562500,-0.38760194,-0.35730976,0.26336396,328.34881592,-301.89157104,15.90240955,18.09587479,44.01601028,15.63527679,35.34788513,-134.14657593,443.80230713,4.19477129,10.09814644,-17.58958817,0.08434215,0.49189696,0.50665390,7.87774324,0.31586486,0.28265098,-0.24797933,0.33339182,0.21095052,-0.88479155,532.98361683,462.12371826,-78.27462006,1,0,1771633117204205766
F,78,0,58.23497268,37.89926147,96649.48437500,-0.41164979,-0.37659687,0.35638154,311.78540039,-281.59738159,16.01685143,18.28227997,41.78934479,19.76119041,35.39730453,-134.02697754,443.72705078,4.19701910,10.14201927,-17.32958794,0.04646353,0.43617934,0.50147760,7.50164890,0.35051474,0.27577189,-0.27419481,0.33982208,0.16889666,-0.88363570,532.98361683,462.12371826,-78.27462006,1,0,1771633117213402441
F,78,0,58.24663985,37.90098572,96652.31250000,-0.42971620,-0.41858906,0.42815888,292.55932617,-258.48794556,16.00922203,18.45473099,40.10570526,22.38662148,35.44985199,-133.90007019,443.55709839,4.19632673,10.19243431,-17.26906204,0.02206341,0.42482719,0.52802354,6.93272018,0.39727387,0.27229649,-0.29511023,0.34258395,0.13354768,-0.88187933,532.98361683,462.12371826,-78.27462006,1,0,1771633117226279145
F,78,0,58.25732278,37.90078735,96651.31250000,-0.50430119,-0.47107929,0.54595673,273.31036377,-236.14907837,14.51386070,18.81076050,37.62146759,25.65054893,35.48584747,-133.81205750,443.46817017,4.19458294,10.23131084,-17.15776825,0.00497910,0.43976900,0.55856615,6.52964830,0.44363981,0.27181333,-0.31035885,0.33943564,0.11447316,-0.88054347,532.98361683,462.12371826,-78.27462006,1,0,1771633117237363436
