state_letter,set_extension,encoder_position,timestamp,invalid_fields,scaledAccelX,scaledAccelY,scaledAccelZ,scaledGyroX,scaledGyroY,scaledGyroZ,deltaVelX,deltaVelY,deltaVelZ,deltaThetaX,deltaThetaY,deltaThetaZ,scaledAmbientPressure,estOrientQuaternionW,estOrientQuaternionX,estOrientQuaternionY,estOrientQuaternionZ,estPressureAlt,estAttitudeUncertQuaternionW,estAttitudeUncertQuaternionX,estAttitudeUncertQuaternionY,estAttitudeUncertQuaternionZ,estAngularRateX,estAngularRateY,estAngularRateZ,estCompensatedAccelX,estCompensatedAccelY,estCompensatedAccelZ,estLinearAccelX,estLinearAccelY,estLinearAccelZ,estGravityVectorX,estGravityVectorY,estGravityVectorZ,current_altitude,vertical_velocity,vertical_acceleration,predicted_apogee,a_coefficient,b_coefficient,uncertainty_threshold_1,uncertainty_threshold_2,batch_number,imu_queue_size,apogee_predictor_queue_size,update_timestamp_ns
S,-0.72,0,1737839624420259840,,0.99886596,0.01627046,-0.01193235,0.01503725,0.00328283,0.00346142,0.00998984,0.00016102,-0.00011613,0.00016665,0.00003796,0.00003612,1034.80957031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3860,0,0,1737839624420585905
S,-0.72,0,1737839624430254336,,0.99884284,0.01589864,-0.00767374,0.02619681,0.00448938,0.00472813,0.00998651,0.00015689,-0.00007654,0.00028485,0.00004220,0.00003936,1034.80969238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3861,0,0,1737839624426421105
S,-0.72,0,1737839624449734912,,,,,,,,,,,,,,,0.37489495,0.60760939,0.37384450,-0.59203452,-178.06062317,0.01248179,0.00791141,0.01286339,0.00796796,0.02699493,-0.00211172,0.00518805,9.81696606,0.22106136,-0.06350661,0.03918457,0.34743732,-0.23855019,-9.77778149,0.12637597,-0.17504357,-0.32129822,0.00000000,9.72587428,,,,,,3862,1,0,1737839624446193170
S,-0.72,0,1737839624440257536,,0.99899119,0.02047491,-0.00497610,0.02662344,0.00217360,0.00463167,0.00999308,0.00021479,-0.00004637,0.00028672,0.00000908,0.00004658,1034.81494141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3863,0,0,1737839624448004005
S,-0.72,0,1737839624450256128,,0.99888730,0.01765266,-0.00312970,0.02303677,0.00328409,0.00446287,0.00998941,0.00016976,-0.00002892,0.00022311,0.00002953,0.00004986,1034.81994629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3864,0,0,1737839624450328776
S,-0.72,0,1737839624469720064,,,,,,,,,,,,,,,0.37476769,0.60773057,0.37369564,-0.59208477,-178.06062317,0.01248179,0.00791141,0.01286339,0.00796796,0.02471211,0.00475665,0.00301410,9.81996155,0.11006089,-0.02738534,0.04220104,0.23716962,-0.20313115,-9.77776051,0.12710874,-0.17574582,-0.32129822,0.00000000,9.74137635,,,,,,3865,1,0,1737839624457640755
S,-0.72,0,1737839624460251136,,0.99947977,0.01347183,-0.00149308,0.02213562,0.00396834,0.00451244,0.01000249,0.00013259,-0.00000857,0.00021966,0.00004920,0.00004546,1034.82238770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3866,0,0,1737839624459109589
S,-0.72,0,1737839624470247936,,0.99849904,0.01342332,-0.00085333,0.02015891,0.00527301,0.00342606,0.00998279,0.00012593,-0.00001032,0.00019854,0.00005608,0.00004820,1034.82360840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3867,0,0,1737839624468260520
S,-0.72,0,1737839624489705472,,,,,,,,,,,,,,,0.37464964,0.60784471,0.37356859,-0.59212250,-178.20330811,0.01248179,0.00791141,0.01286339,0.00796796,0.01819228,0.00010559,0.00574750,9.79296684,0.12714617,0.00074498,0.01523018,0.25488359,-0.17585731,-9.77773666,0.12773743,-0.17660229,-0.46398315,0.00000000,9.71497679,,,,,,3868,1,0,1737839624480369344
S,-0.72,0,1737839624480246528,,0.99831516,0.01413956,-0.00094738,0.01954896,0.00328200,0.00645185,0.00998343,0.00013601,-0.00000749,0.00019306,0.00002805,0.00005606,1034.82849121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3869,0,0,1737839624481207982
S,-0.72,0,1737839624490241280,,0.99781621,0.01615222,-0.00114726,0.01301041,0.00146053,0.00453873,0.00997904,0.00016720,-0.00001154,0.00013606,0.00001104,0.00003797,1034.83520508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3870,0,0,1737839624485921201
S,-0.72,0,1737839624509692928,,,,,,,,,,,,,,,0.37459612,0.60790551,0.37348241,-0.59214830,-178.20330811,0.01248179,0.00791141,0.01286339,0.00796796,-0.00261830,0.00022550,0.00052127,9.80082130,0.13981164,-0.00409668,0.02309608,0.26816785,-0.18088555,-9.77772522,0.12835623,-0.17678887,-0.46398315,0.00000000,9.72126437,,,,,,3871,1,0,1737839624500672052
S,-0.72,0,1737839624500238592,,0.99853331,0.01574822,0.00143246,-0.00000100,0.00176690,0.00340295,0.00998833,0.00016037,0.00001275,-0.00001311,0.00001470,0.00002842,1034.83850098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3872,0,0,1737839624501826890
S,-0.72,0,1737839624510237440,,0.99967098,0.01293742,-0.00125221,-0.00972078,0.00168798,0.00340922,0.01000238,0.00012738,-0.00001291,-0.00010296,0.00002312,0.00004072,1034.84008789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3873,0,0,1737839624511309560
S,-0.72,0,1737839624529678336,,,,,,,,,,,,,,,0.37467724,0.60788071,0.37354159,-0.59208500,-178.29843140,0.01248179,0.00791141,0.01286339,0.00796796,-0.02005351,-0.00652541,0.00580739,9.79603767,0.11152857,-0.01465436,0.01832581,0.24044472,-0.19172059,-9.77771187,0.12891614,-0.17706624,-0.55910645,0.00000000,9.71826784,,,,,,3874,1,0,1737839624517476536
S,-0.72,0,1737839624520232448,,0.99926674,0.01252057,-0.00194500,-0.02034227,0.00224105,0.00377924,0.00999175,0.00011586,-0.00002017,-0.00021562,0.00001253,0.00003444,1034.84375000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3875,0,0,1737839624518740818
S,-0.72,0,1737839624530228992,,0.99908274,0.01488066,-0.00376780,-0.03028574,0.00395740,0.00432599,0.00998505,0.00015182,-0.00003705,-0.00031927,0.00003748,0.00004396,1034.84851074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3876,0,0,1737839624529019693
S,-0.72,0,1737839624549661696,,,,,,,,,,,,,,,0.37488341,0.60778594,0.37372065,-0.59193891,-178.29843140,0.01248179,0.00791141,0.01286339,0.00796796,-0.03946451,0.00398533,0.00201168,9.80367088,0.15353601,-0.04725612,0.02597427,0.28320301,-0.22468296,-9.77769661,0.12966698,-0.17742684,-0.55910645,0.00000000,9.71955179,,,,,,3877,0,0,1737839624535708756
S,-0.72,0,1737839624540227840,,0.99956125,0.01447573,-0.00488138,-0.03827592,0.00425322,0.00545186,0.00999495,0.00014757,-0.00005103,-0.00039530,0.00003396,0.00004604,1034.85083008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3878,0,0,1737839624541442272
S,-0.72,0,1737839624550222848,,0.99739462,0.01266216,-0.00700108,-0.03818934,0.00262504,0.00223148,0.00997822,0.00013211,-0.00007252,-0.00039629,0.00002113,0.00001644,1034.85180664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3879,0,0,1737839624547054325
S,-0.72,0,1737839624569655040,,,,,,,,,,,,,,,0.37511358,0.60767245,0.37394181,-0.59176975,-178.29843140,0.01248179,0.00791141,0.01286339,0.00796796,-0.02564845,-0.00147358,0.00096456,9.80275631,0.10930885,-0.08728743,0.02507877,0.23955587,-0.26525438,-9.77767754,0.13024701,-0.17796697,-0.55910645,0.00000000,9.71971516,,,,,,3880,1,0,1737839624566070932
S,-0.72,0,1737839624560225792,,0.99960369,0.01071883,-0.00887744,-0.02658163,0.00374926,0.00154505,0.00999812,0.00010341,-0.00009334,-0.00026473,0.00003765,0.00002076,1034.85205078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3881,0,0,1737839624566615540
S,-0.72,0,1737839624570225152,,0.99954367,0.01266340,-0.01028858,-0.00737813,0.00431234,0.00155183,0.00999504,0.00012437,-0.00010433,-0.00004792,0.00004210,0.00001698,1034.85131836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3882,0,0,1737839624571473283
S,-0.72,0,1737839624589640960,,,,,,,,,,,,,,,0.37513810,0.60767561,0.37398046,-0.59172672,-178.27729797,0.01248179,0.00791141,0.01286339,0.00796796,0.01014538,0.00023111,0.00556474,9.78441334,0.18274572,-0.09410919,0.00674820,0.31317461,-0.27271244,-9.77766514,0.13042888,-0.17860325,-0.53797302,0.00000000,9.69422437,,,,,,3883,1,0,1737839624579225132
S,-0.72,0,1737839624580220416,,1.00014472,0.01679840,-0.00889912,0.00607536,0.00247905,0.00243030,0.00999907,0.00016548,-0.00008879,0.00008822,0.00003327,0.00002213,1034.85095215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3884,0,0,1737839624580158230
S,-0.72,0,1737839624590216960,,0.99914187,0.01735322,-0.00633829,0.01379775,0.00301156,0.00035830,0.00999254,0.00018578,-0.00005409,0.00015159,0.00002383,-0.00000619,1034.85095215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3885,0,0,1737839624588143690
S,-0.72,0,1737839624609624320,,,,,,,,,,,,,,,0.37504378,0.60773927,0.37389588,-0.59177458,-178.27729797,0.01248189,0.00791638,0.01286563,0.00797333,0.01883416,-0.00081700,-0.00279791,9.77192497,0.15600888,-0.06357000,-0.00573540,0.28641272,-0.24244934,-9.77766037,0.13040382,-0.17887934,-0.53797302,0.00000000,9.68655659,,,,,,3886,0,0,1737839624595254767
S,-0.72,0,1737839624600215552,,0.99958527,0.01646380,-0.00521010,0.01686576,0.00125625,0.00196936,0.00999437,0.00016258,-0.00005013,0.00017662,0.00000612,0.00002512,1034.84899902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3887,0,0,1737839624601281517
S,-0.72,0,1737839624610210048,,0.99912226,0.01611702,-0.00421662,0.01722976,0.00297499,0.00324360,0.01000175,0.00016512,-0.00004361,0.00017730,0.00003492,0.00003636,1034.84252930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3888,0,0,1737839624609659246
S,-0.72,0,1737839624629612544,,,,,,,,,,,,,,,0.37480384,0.60755318,0.37384364,-0.59215045,-178.16104126,0.01248176,0.00791564,0.01286483,0.00797196,0.01185994,0.00550831,0.00571198,9.81711006,0.17322631,-0.02378312,0.03927517,0.29726994,-0.19747739,-9.77783489,0.12404362,-0.17369427,-0.42171631,0.00000000,9.73259024,,,,,,3889,0,0,1737839624620558686
S,-0.72,0,1737839624620207872,,0.99991661,0.01667858,-0.00189713,0.01476144,0.00296149,0.00387154,0.00999572,0.00016859,-0.00001239,0.00014591,0.00002627,0.00003900,1034.83935547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3889,0,0,1737839624620558686
S,-0.72,0,1737839624630206720,,0.99868846,0.01884964,-0.00073336,0.01068326,0.00184741,0.00387015,0.00998398,0.00019250,-0.00000878,0.00009815,0.00001297,0.00003739,1034.83789062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3890,0,0,1737839624630449664
S,-0.72,0,1737839624649597952,,,,,,,,,,,,,,,0.37476107,0.60760981,0.37377840,-0.59216058,-178.16104126,0.01248176,0.00791564,0.01286483,0.00797196,0.00115189,0.00399677,0.00799882,9.80842113,0.13930827,-0.00699393,0.03060055,0.26394010,-0.18108051,-9.77782059,0.12463181,-0.17408657,-0.42171631,0.00000000,9.72804703,,,,,,3891,0,0,1737839624638277654
S,-0.72,0,1737839624640201728,,0.99892336,0.01749263,-0.00102618,0.00444448,0.00161096,0.00465840,0.00998919,0.00017423,-0.00000861,0.00002580,0.00001734,0.00004976,1034.83715820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3891,0,0,1737839624638277654
S,-0.72,0,1737839624650198272,,0.99933761,0.01553986,-0.00075912,0.00087930,0.00247962,0.00329933,0.00999063,0.00014681,-0.00000712,0.00000506,0.00003433,0.00002645,1034.81286621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3892,0,0,1737839624649216508
S,-0.72,0,1737839624669581312,,,,,,,,,,,,,,,0.37476134,0.60763562,0.37376404,-0.59214306,-177.78054810,0.01248176,0.00791564,0.01286483,0.00797196,0.00255519,0.00495141,0.00539663,9.77776623,0.12055839,-0.01378872,-0.00004196,0.24567723,-0.18827729,-9.77780819,0.12511885,-0.17448857,-0.04122314,0.00000000,9.69862491,,,,,,3893,0,0,1737839624655367964
S,-0.72,0,1737839624660197120,,0.99922210,0.01339752,-0.00096556,0.00156511,0.00206344,0.00279035,0.00999123,0.00012976,-0.00001261,0.00001836,0.00002123,0.00003011,1034.80114746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3894,0,0,1737839624660242561
S,-0.72,0,1737839624670191872,,0.99856883,0.01433989,0.00045235,-0.00238243,0.00094674,0.00431535,0.00997884,0.00013940,0.00000734,-0.00002476,0.00001244,0.00004045,1034.79541016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3895,0,0,1737839624666277164
S,-0.72,0,1737839624689568768,,,,,,,,,,,,,,,0.37479109,0.60764289,0.37376162,-0.59211826,-177.78054810,0.01248176,0.00791564,0.01286483,0.00797196,-0.01535805,-0.00038259,0.00401505,9.79307938,0.19508526,-0.00551006,0.01528168,0.32082027,-0.18013693,-9.77779770,0.12573503,-0.17462687,-0.04122314,0.00000000,9.70757905,,,,,,3896,0,0,1737839624682188280
S,-0.72,0,1737839624680195072,,0.99836951,0.01758157,-0.00013860,-0.00945202,-0.00047182,0.00338073,0.00998121,0.00018431,-0.00000176,-0.00009602,0.00000055,0.00003195,1034.79272461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3897,0,0,1737839624684625144
S,-0.72,0,1737839624690193664,,0.99783158,0.01780802,-0.00195572,-0.01822777,0.00020371,0.00211497,0.00997953,0.00018421,-0.00001553,-0.00020190,0.00000466,0.00002285,1034.82482910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3898,0,0,1737839624690162628
S,-0.72,0,1737839624709554688,,,,,,,,,,,,,,,0.37492040,0.60757512,0.37386850,-0.59203857,-178.30900574,0.01248176,0.00791564,0.01286483,0.00797196,-0.02497239,-0.00082368,0.00049770,9.82216930,0.13049388,-0.02468421,0.04437447,0.25661367,-0.19926062,-9.77779484,0.12611978,-0.17457642,-0.56968079,0.00000000,9.74093706,,,,,,3899,1,0,1737839624698414577
S,-0.72,0,1737839624700189184,,0.99965852,0.01544492,-0.00358537,-0.02394478,0.00000173,0.00317370,0.00999823,0.00014919,-0.00004156,-0.00024609,-0.00000056,0.00002586,1034.84033203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3900,0,0,1737839624698986245
S,-0.72,0,1737839624710185984,,0.99859691,0.01585405,-0.00715684,-0.02317586,0.00035538,0.00289456,0.00998111,0.00015808,-0.00007352,-0.00023396,0.00000615,0.00003206,1034.84777832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3901,0,0,1737839624710338148
S,-0.72,0,1737839624729538048,,,,,,,,,,,,,,,0.37508586,0.60749334,0.37399650,-0.59193677,-178.30900574,0.01248176,0.00791564,0.01286483,0.00797196,-0.02549655,0.00417430,0.00218299,9.77948952,0.15468509,-0.05461574,0.00170231,0.28143388,-0.22912246,-9.77778721,0.12674877,-0.17450672,-0.56968079,0.00000000,9.69403305,,,,,,3902,0,0,1737839624716408183
S,-0.72,0,1737839624720184576,,0.99884152,0.01895295,-0.00887556,-0.02394491,0.00220458,0.00423889,0.00999352,0.00018747,-0.00009284,-0.00024384,0.00002096,0.00004614,1034.85144043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3903,0,0,1737839624720483946
S,-0.72,0,1737839624730179584,,0.99962848,0.02165717,-0.00859308,-0.02374795,0.00152249,0.00336876,0.00999128,0.00022628,-0.00008273,-0.00022936,0.00000844,0.00002899,1034.84191895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3904,0,0,1737839624726257080
S,-0.72,0,1737839624749525760,,,,,,,,,,,,,,,0.37523887,0.60742033,0.37412912,-0.59183091,-178.09762573,0.01248176,0.00791564,0.01286483,0.00797196,-0.02013477,0.00034986,0.00342861,9.81862164,0.21682076,-0.13549043,0.04084492,0.34409070,-0.31020266,-9.77777672,0.12726992,-0.17471224,-0.35830078,0.00000000,9.72119790,,,,,,3905,0,0,1737839624744294916
S,-0.72,0,1737839624740177152,,0.99947447,0.02043999,-0.01146371,-0.02400500,0.00223083,0.00213837,0.01000035,0.00021470,-0.00012199,-0.00024794,0.00002186,0.00001900,1034.83532715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3905,0,0,1737839624744294916
S,-0.72,0,1737839624750176256,,0.99965197,0.01640427,-0.01195894,-0.01868442,0.00346081,0.00498161,0.01000028,0.00015459,-0.00011843,-0.00017988,0.00003682,0.00005120,1034.83215332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3906,0,0,1737839624750362876
S,-0.72,0,1737839624769511424,,,,,,,,,,,,,,,0.37535632,0.60738564,0.37422535,-0.59173119,-178.09762573,0.01248176,0.00791564,0.01286483,0.00797196,-0.00727530,0.00577259,0.00475394,9.79377556,0.15882227,-0.12810779,0.01601887,0.28684914,-0.30340421,-9.77775669,0.12802687,-0.17529643,-0.35830078,0.00000000,9.70216159,,,,,,3907,1,0,1737839624758499399
S,-0.72,0,1737839624760171264,,0.99928921,0.01615414,-0.01349019,-0.01151087,0.00539383,0.00547489,0.00998788,0.00015620,-0.00013350,-0.00010464,0.00005863,0.00005913,1034.83056641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3908,0,0,1737839624759127465
S,-0.72,0,1737839624770168576,,0.99897516,0.01436542,-0.01216172,-0.00160795,0.00402098,0.00431650,0.00998949,0.00013749,-0.00012349,-0.00000483,0.00003046,0.00004967,1034.83349609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3909,0,0,1737839624769244073
S,-0.72,0,1737839624789495040,,,,,,,,,,,,,,,0.37537304,0.60742432,0.37421119,-0.59168977,-178.17160034,0.01248176,0.00791564,0.01286483,0.00797196,0.01008308,0.00280939,0.00523894,9.80139256,0.14215891,-0.11019876,0.02366257,0.27113539,-0.28620857,-9.77772999,0.12897648,-0.17600982,-0.43227539,0.00000000,9.71241206,,,,,,3910,0,0,1737839624776844081
S,-0.72,0,1737839624780167936,,0.99860585,0.01526359,-0.01173712,0.00585585,0.00539995,0.00606512,0.00998685,0.00015674,-0.00011368,0.00008033,0.00004719,0.00006256,1034.83569336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3911,0,0,1737839624780884042
S,-0.72,0,1737839624790162688,,0.99945760,0.01416090,-0.00997217,0.01383992,0.00527762,0.00398090,0.00999305,0.00014279,-0.00010228,0.00014091,0.00005325,0.00004176,1034.83666992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3912,0,0,1737839624786074710
S,-0.72,0,1737839624809482752,,,,,,,,,,,,,,,0.37528259,0.60752630,0.37411478,-0.59170347,-178.17160034,0.01248214,0.00792242,0.01286401,0.00798000,0.02750507,-0.00080390,-0.00114742,9.81188297,0.08856387,-0.07645103,0.03417969,0.21822970,-0.25347158,-9.77770329,0.12966582,-0.17702056,-0.43227539,0.00000000,9.73025444,,,,,,3913,0,0,1737839624799871589
S,-0.72,0,1737839624800165632,,0.99943811,0.01287977,-0.00745736,0.02445881,0.00427618,0.00335970,0.00999124,0.00012038,-0.00007059,0.00026011,0.00004257,0.00003895,1034.83728027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3914,0,0,1737839624805770670
S,-0.72,0,1737839624810166528,,0.99884671,0.01249565,-0.00634810,0.02742920,0.00408282,0.00403670,0.00998542,0.00012485,-0.00007301,0.00028743,0.00003941,0.00003773,1034.85839844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3915,0,0,1737839624812883765
S,-0.72,0,1737839624829468928,,,,,,,,,,,,,,,0.37511155,0.60766226,0.37394392,-0.59178036,-178.65251160,0.01248214,0.00792242,0.01286401,0.00798000,0.02522200,0.00525800,0.00374667,9.80190849,0.15095726,-0.08124533,0.02422237,0.28100315,-0.25899643,-9.77768612,0.13004589,-0.17775108,-0.91318665,0.00000000,9.71413176,,,,,,3916,1,0,1737839624818006293
S,-0.72,0,1737839624820162304,,0.99876344,0.01452496,-0.00539604,0.02812477,0.00438383,0.00443341,0.00998460,0.00014927,-0.00004791,0.00028083,0.00004909,0.00003991,1034.87841797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3917,0,0,1737839624818669383
S,-0.72,0,1737839624830159616,,0.99845034,0.01599685,-0.00528433,0.02468876,0.00592440,0.00314657,0.00998315,0.00015681,-0.00005149,0.00025044,0.00005362,0.00002951,1034.88806152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3918,0,0,1737839624828551322
S,-0.72,0,1737839624849452544,,,,,,,,,,,,,,,0.37495992,0.60779244,0.37380427,-0.59183085,-178.65251160,0.01248214,0.00792242,0.01286401,0.00798000,0.01190927,0.00547393,-0.00076157,9.81539822,0.12866041,-0.00635932,0.03773880,0.25910652,-0.18516630,-9.77765942,0.13044609,-0.17880698,-0.91318665,0.00000000,9.73503781,,,,,,3919,0,0,1737839624835200916
S,-0.72,0,1737839624840158976,,0.99942076,0.01435681,-0.00228019,0.01777862,0.00402603,0.00338568,0.00999619,0.00014053,-0.00001737,0.00016524,0.00004662,0.00003127,1034.89270020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3920,0,0,1737839624841411714
S,-0.72,0,1737839624850153984,,0.99876589,0.01469634,-0.00096200,0.01099296,0.00376711,0.00380897,0.00998212,0.00014664,-0.00001309,0.00009489,0.00004150,0.00004234,1034.88464355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3921,0,0,1737839624847006393
S,-0.72,0,1737839624869440256,,,,,,,,,,,,,,,0.37476060,0.60759622,0.37379828,-0.59216237,-178.41470337,0.01248197,0.00792169,0.01286322,0.00797862,-0.00262295,0.00303306,0.00513362,9.77672672,0.18330409,0.02190696,-0.00110054,0.30758759,-0.15214518,-9.77782726,0.12428350,-0.17405213,-0.67537842,0.00000000,9.69357863,,,,,,3922,1,0,1737839624860067429
S,-0.72,0,1737839624860150784,,0.99874079,0.01702420,0.00022613,0.00232797,0.00495596,0.00326951,0.00998915,0.00017393,0.00000602,0.00001233,0.00005062,0.00003388,1034.87597656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3923,0,0,1737839624861899638
S,-0.72,0,1737839624870150144,,0.99976850,0.01502295,0.00103299,-0.00584908,0.00432062,0.00247898,0.00999579,0.00014257,0.00001407,-0.00007986,0.00004078,0.00002463,1034.87170410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3924,0,0,1737839624872817136
S,-0.72,0,1737839624889426432,,,,,,,,,,,,,,,0.37480944,0.60759038,0.37385339,-0.59210259,-178.41470337,0.01248197,0.00792169,0.01286322,0.00797862,-0.01693604,0.00050952,-0.00372031,9.77782059,0.18574166,0.00201578,0.00001049,0.31036180,-0.17270504,-9.77781010,0.12462015,-0.17472082,-0.67537842,0.00000000,9.69303648,,,,,,3925,1,0,1737839624878869557
S,-0.72,0,1737839624880145664,,0.99824214,0.01624489,0.00084789,-0.01435488,0.00377417,0.00380800,0.00997577,0.00016385,0.00000180,-0.00016025,0.00003535,0.00003492,1034.86975098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3926,0,0,1737839624879937159
S,-0.72,0,1737839624890142720,,0.99816144,0.01453078,-0.00051612,-0.01838739,0.00277165,0.00470708,0.00998161,0.00014740,-0.00000534,-0.00018862,0.00002885,0.00004317,1034.87048340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3927,0,0,1737839624888275955
S,-0.72,0,1737839624909410304,,,,,,,,,,,,,,,0.37492937,0.60755110,0.37394738,-0.59200770,-178.46754456,0.01248197,0.00792169,0.01286322,0.00797862,-0.01454394,0.00243110,-0.00144950,9.81569576,0.10356671,-0.01534505,0.03790283,0.22892925,-0.19050498,-9.77779293,0.12536253,-0.17515993,-0.72821960,0.00000000,9.73686966,,,,,,3928,0,0,1737839624895567080
S,-0.72,0,1737839624900141568,,1.00060701,0.01327109,-0.00195776,-0.01524418,0.00409703,0.00305929,0.01000497,0.00013102,-0.00002183,-0.00014790,0.00003599,0.00002643,1034.87243652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3929,0,0,1737839624900744838
S,-0.72,0,1737839624910136832,,0.99965453,0.01597587,-0.00073288,-0.01310717,0.00256249,0.00289483,0.01000228,0.00015981,-0.00000881,-0.00012202,0.00002996,0.00001527,1034.87329102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3930,0,0,1737839624906997848
S,-0.72,0,1737839624929398016,,,,,,,,,,,,,,,0.37499419,0.60752720,0.37402204,-0.59194392,-178.46754456,0.01248197,0.00792169,0.01286322,0.00797862,-0.00943737,-0.00437394,0.00445505,9.80077648,0.17511053,-0.03126015,0.02299595,0.30067039,-0.20694621,-9.77778053,0.12555985,-0.17568606,-0.72821960,0.00000000,9.71430105,,,,,,3931,0,0,1737839624919657040
S,-0.72,0,1737839624920139520,,0.99930120,0.01763733,-0.00313434,-0.01103418,0.00309237,0.00318609,0.00999067,0.00017837,-0.00003731,-0.00009700,0.00002400,0.00003002,1034.87390137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3932,0,0,1737839624924709389
S,-0.72,0,1737839624930138624,,1.00045705,0.01687577,-0.00439076,-0.00847065,0.00081539,0.00244003,0.01000463,0.00017398,-0.00004716,-0.00008506,0.00000181,0.00002591,1034.87268066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3933,0,0,1737839624931230813
S,-0.72,0,1737839624949386240,,,,,,,,,,,,,,,0.37505132,0.60750902,0.37406346,-0.59190017,-178.39355469,0.01248197,0.00792169,0.01286322,0.00797862,-0.00383567,0.00168078,0.00346281,9.82224083,0.17884545,-0.07950744,0.04446888,0.30479091,-0.25536841,-9.77777195,0.12594546,-0.17586099,-0.65422974,0.00000000,9.73160306,,,,,,3934,0,0,1737839624940502967
S,-0.72,0,1737839624940136192,,0.99977469,0.01617679,-0.00627162,-0.00569456,0.00237772,0.00256059,0.00999288,0.00016518,-0.00006553,-0.00005408,0.00002607,0.00001992,1034.86840820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3935,0,0,1737839624941645451
S,-0.72,0,1737839624950133504,,0.99930996,0.01343044,-0.00470090,-0.00260270,0.00089072,0.00287673,0.00999431,0.00012513,-0.00004782,-0.00001796,0.00000772,0.00002392,1034.86645508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3936,0,0,1737839624949987211
S,-0.72,0,1737839624969370112,,,,,,,,,,,,,,,0.37506685,0.60751325,0.37406930,-0.59188229,-178.39355469,0.01248197,0.00792169,0.01286322,0.00797862,0.00253670,0.00158314,0.00164731,9.78867817,0.16783255,-0.06371902,0.01091290,0.29405695,-0.23976624,-9.77776527,0.12622441,-0.17604722,-0.65422974,0.00000000,9.70039188,,,,,,3937,0,0,1737839624955705411
