state_letter,set_extension,encoder_position,battery_voltage,current_milliamps,timestamp_seconds,temperature_celsius,pressure_pascals,raw_acceleration_x_gs,raw_acceleration_y_gs,raw_acceleration_z_gs,raw_rotated_acceleration_x_gs,raw_rotated_acceleration_y_gs,raw_rotated_acceleration_z_gs,est_tilt_angle_degrees,raw_angular_rate_x_deg_per_s,raw_angular_rate_y_deg_per_s,raw_angular_rate_z_deg_per_s,magnetic_field_x_microteslas,magnetic_field_y_microteslas,magnetic_field_z_microteslas,est_position_z_meters,est_velocity_z_meters_per_s,est_mach_number,est_quaternion_w,est_quaternion_x,est_quaternion_y,est_quaternion_z,predicted_apogee,height_used_for_prediction,velocity_used_for_prediction,retrieved_firm_packets,apogee_predictor_queue_size,update_timestamp_ns
C,113,0,16.27962,232.9268292682927,795.05368730,49.61087036,82230.93750000,0.05131253,-0.03360011,0.13841289,-0.00215600,-0.11681232,-0.09628245,21.69530487,129.77702332,-125.87660980,-2.50701165,24.63122749,-41.48082352,-2.78058910,991.98504639,62.44404221,0.17338350,0.41077453,0.68475229,0.43180490,-0.41943195,1181.38950638,991.12427720,62.59293747,1,0,1775328054051291878
C,113,0,16.27878,355.8536585365853,795.06511281,49.60827637,82223.43750000,0.03156433,-0.02576170,0.15630050,-0.02357905,-0.13434230,-0.08652167,21.70858574,128.77757263,-125.60195160,-2.29338861,24.59557533,-41.61489868,-3.43040705,992.44042969,62.34428024,0.17310721,0.40016019,0.69053495,0.42656159,-0.42553326,1181.20327625,991.79950914,62.44404221,1,0,1775328054062293153
C,113,0,16.278859999999998,394.8780487804878,795.07646129,49.62123108,82218.54687500,0.05766039,-0.03030550,0.14755438,-0.00749189,-0.12413400,-0.10271358,21.73082542,127.83915710,-125.64772797,-1.57622552,24.56250381,-41.57261276,-4.27551460,993.10510254,62.19708252,0.17269503,0.38412872,0.69890773,0.41849750,-0.43454933,1181.08240231,992.25489244,62.34428024,1,0,1775328054073286853
C,113,0,16.28598,314.8780487804878,795.08527429,49.61393738,82213.60937500,0.07654389,0.00093788,0.15428250,0.01620718,-0.14458939,-0.09216392,21.74563408,126.62608337,-125.85372162,-0.51573968,24.37202835,-41.63389969,-4.80056095,993.57165527,62.09693909,0.17241892,0.37336743,0.70432270,0.41289449,-0.44050491,1180.89818514,992.91956529,62.19708252,1,0,1775328054084308462
C,113,0,16.29024,389.0243902439025,795.09782953,49.60952759,82206.85937500,0.11470008,0.00822551,0.14128955,0.05099557,-0.14016962,-0.10458703,21.76402664,125.42826843,-125.76979828,2.15454817,24.26001740,-41.67550659,-5.29333305,994.03814697,62.00099564,0.17215370,0.36281839,0.70949715,0.40724871,-0.44623446,1180.78814572,993.38611802,62.09693909,1,0,1775328054095374107
C,113,0,16.27894,302.9268292682927,795.10795620,49.61279297,82199.40625000,0.18421812,0.20708419,0.19453119,0.16795763,-0.29365280,-0.01486105,21.80008507,124.81028748,-124.71694183,2.49787092,24.01173019,-41.57071304,-5.89299011,994.72637939,61.85789108,0.17175548,0.34689701,0.71707898,0.39841980,-0.45466682,1180.70293869,993.85260972,62.00099564,1,0,1775328054106337697
C,113,0,16.28612,387.0731707317073,795.12047984,49.61854553,82194.92187500,0.12876166,0.04311089,0.08200411,0.08991735,-0.11044586,-0.06985261,21.83313751,124.47459412,-123.54201508,2.74964094,23.84734154,-41.71853256,-6.54864836,995.19927979,61.76586914,0.17149845,0.33626455,0.72192681,0.39252388,-0.46007937,1180.56957914,994.54084214,61.85789108,1,0,1775328054117305342
C,113,0,16.28239,350.0,795.13054911,49.60578918,82191.17187500,0.14130147,0.10648255,0.11687208,0.10606150,-0.17785498,-0.04563244,21.89211655,124.04734802,-122.41286469,3.35999250,23.57160759,-41.75804520,-7.42425489,995.86993408,61.62344742,0.17110637,0.32028675,0.72893584,0.38352507,-0.46795043,1180.51498294,995.01374253,61.76586914,1,0,1775328054128405451
C,113,0,16.283360000000002,384.8780487804878,795.14061702,49.62104797,82186.59375000,0.17708363,0.12950562,0.05821148,0.16573988,-0.15191382,-0.03116690,21.93892670,123.24626160,-121.19216156,3.55835676,23.31610870,-41.76646042,-7.97032547,996.31127930,61.52988815,0.17084256,0.30959481,0.73344046,0.37743953,-0.47302830,1180.37050110,995.68439683,61.62344742,1,0,1775328054139310911
C,113,0,16.28235,151.9512195121951,795.15319674,49.61595154,82180.32812500,0.16123743,0.09324695,0.03431187,0.14470413,-0.11450969,-0.04263876,22.01151848,122.48332214,-120.97853851,2.97089338,22.99884415,-41.88538742,-8.59038544,996.98059082,61.39207840,0.17046127,0.29359493,0.73983550,0.36832356,-0.48039919,1180.27720789,996.12574205,61.52988815,1,0,1775328054150296649
C,113,0,16.28645,288.04878048780483,795.16326327,49.61547852,82174.40625000,0.14431594,0.06774683,0.04415129,0.11360389,-0.10638759,-0.05605269,22.05817032,121.20921326,-120.42922211,3.24555159,22.75742912,-41.86358261,-9.13708305,997.42437744,61.29919052,0.17020348,0.28296342,0.74386477,0.36220971,-0.48518157,1180.16022670,996.79505357,61.39207840,1,0,1775328054161296609
C,113,0,16.282700000000002,280.0,795.17510680,49.60990906,82167.34375000,0.15223517,0.08007284,0.04659923,0.11808357,-0.12118882,-0.05593067,22.12559128,120.14109802,-119.97908783,4.03137922,22.29358482,-41.93936920,-9.90919113,998.09051514,61.16012192,0.16981880,0.26706854,0.74961513,0.35287234,-0.49217150,1180.07484419,997.23884019,61.29919052,1,0,1775328054172311569
C,113,0,16.27008,304.8780487804878,795.18591570,49.62324524,82164.92187500,0.14457832,0.06934193,0.06522188,0.09448424,-0.12847100,-0.06732768,22.16820526,119.53837585,-120.01723480,5.41229963,22.05607605,-41.99264145,-10.30883884,998.52667236,61.06782532,0.16955903,0.25655517,0.75325912,0.34652039,-0.49669287,1179.94995684,997.90497789,61.16012192,1,0,1775328054183305270
C,113,0,16.28274,170.97560975609758,795.19598040,49.61451721,82157.34375000,0.13176076,0.07533351,0.05875723,0.08736765,-0.12605807,-0.05444917,22.21307182,119.50022888,-119.24666595,6.22101545,21.69643402,-41.87667084,-10.88227654,998.99798584,60.97496796,0.16930349,0.24600750,0.75680524,0.34001616,-0.50111389,1179.86194363,998.34113511,61.06782532,1,0,1775328054194364249
C,113,0,16.281940000000002,340.0,795.20658773,49.62554932,82152.04687500,0.12164089,0.05543446,0.04363813,0.07764872,-0.10195407,-0.05787764,22.29138756,119.48497009,-118.07936859,6.77033186,21.20467377,-41.96806717,-11.52003670,999.66497803,60.83711243,0.16891783,0.23026255,0.76189184,0.33017412,-0.50742978,1179.80655846,998.81244859,60.97496796,1,0,1775328054205397598
C,113,0,16.286859999999997,291.9512195121951,795.21863186,49.62075806,82145.78125000,0.11262324,0.03687987,0.03461010,0.06827184,-0.08198663,-0.06212191,22.34663010,118.58470154,-117.37746429,7.44171810,20.86112404,-42.00511169,-11.94342136,1000.09844971,60.74538040,0.16866440,0.21982668,0.76511252,0.32355532,-0.51145953,1179.69283231,999.47944078,60.83711243,1,0,1775328054216294039
C,113,0,16.28237,285.8536585365853,795.22998532,49.61442566,82140.62500000,0.10460006,0.02297341,0.04982107,0.04478431,-0.08111416,-0.07325264,22.42981911,118.13456726,-116.82814789,7.92236996,20.27350998,-42.10694885,-12.44646549,1000.74432373,60.60760117,0.16828349,0.20422304,0.76969653,0.31349340,-0.51728338,1179.60760302,999.91291246,60.74538040,1,0,1775328054227297462
C,113,0,16.2794,397.07317073170736,795.24128071,49.60972595,82136.04687500,0.09201171,0.04190588,0.03970784,0.04629532,-0.08470982,-0.04979923,22.48686409,118.13456726,-115.87447357,8.63953304,19.96858788,-42.14710236,-13.04404259,1001.19122314,60.51708221,0.16803338,0.19387698,0.77258956,0.30672276,-0.52099729,1179.47561219,1000.55878648,60.60760117,1,0,1775328054238314348
C,113,0,16.283730000000002,252.9268292682927,795.25155890,49.61796570,82129.64062500,0.09823064,0.04544206,0.04166368,0.04626767,-0.09164517,-0.05394970,22.57990837,118.17271423,-115.47774506,8.90656185,19.33843994,-42.17075348,-13.51994610,1001.85650635,60.38021469,0.16765121,0.17830378,0.77676022,0.29636389,-0.52632672,1179.41225805,1001.00568589,60.51708221,1,0,1775328054249306642
C,113,0,16.27507,260.9756097560976,795.26148136,49.61509705,82125.15625000,0.10994742,0.03957233,0.04496080,0.04726784,-0.09401034,-0.06785051,22.64357758,118.07353210,-114.85976410,9.52454281,18.83177757,-42.27614975,-13.95278931,1002.29254150,60.28998566,0.16740143,0.16800755,0.77937126,0.28943822,-0.52969760,1179.30721630,1001.67096910,60.38021469,1,0,1775328054260323139
C,113,0,16.29076,237.0731707317073,795.27406459,49.61970520,82118.26562500,0.09738941,0.04434859,0.05396331,0.02978440,-0.09868480,-0.06113698,22.73975182,117.66917419,-114.29518890,9.80683041,18.19933891,-42.27191544,-14.53268242,1002.97210693,60.15464020,0.16702442,0.15258805,0.78307050,0.27891475,-0.53453177,1179.23620698,1002.10700425,60.28998566,1,0,1775328054271298747
C,113,0,16.29088,365.8536585365854,795.28509389,49.60943604,82112.92187500,0.10910841,0.04067832,0.06164572,0.02742445,-0.10451753,-0.07538933,22.80471420,117.40977478,-113.65431976,10.45532894,17.77828979,-42.33349991,-14.93340397,1003.43115234,60.06342316,0.16677381,0.14237803,0.78539056,0.27183747,-0.53758216,1179.15636933,1002.78656968,60.15464020,1,0,1775328054282348652
C,113,0,16.29107,203.90243902439022,795.29652521,49.61672974,82108.70312500,0.11825215,0.05581450,0.07189047,0.02488204,-0.12497887,-0.07764173,22.86903763,117.30296326,-112.99819183,10.89783382,17.07823181,-42.36970139,-15.39257431,1003.86926270,59.97265625,0.16651990,0.13215950,0.78760827,0.26465154,-0.54052448,1179.10440532,1003.24561509,60.06342316,1,0,1775328054293422316
C,113,0,16.284100000000002,254.8780487804878,795.30671433,49.62344360,82102.96875000,0.09582949,0.03483326,0.07234857,0.00281861,-0.09952717,-0.07561322,22.96669006,117.28770447,-112.33443451,11.24115658,16.61306572,-42.32735443,-15.68286610,1004.54071045,59.83684540,0.16614106,0.11695582,0.79070795,0.25383437,-0.54467458,1179.03466458,1003.68372544,59.97265625,1,0,1775328054304309313
C,113,0,16.287869999999998,150.0,795.31678107,49.61048889,82097.78125000,0.09048658,0.00748763,0.07196777,-0.00706234,-0.07481415,-0.08818284,23.03109360,116.93675232,-112.05977631,11.50818539,16.13455582,-42.38637924,-15.92433739,1004.99407959,59.74686050,0.16589455,0.10688987,0.79262227,0.24658900,-0.54728270,1178.94742239,1004.35517320,59.83684540,1,0,1775328054315313921
C,113,0,16.28189,259.0243902439025,795.32936464,49.61825562,82091.37500000,0.07731462,0.01898057,0.08279912,-0.02494888,-0.08169059,-0.07679657,23.12596703,116.76890564,-111.52571869,11.72943783,15.40272236,-42.51517105,-16.48175430,1005.64117432,59.61086655,0.16551496,0.09183012,0.79528999,0.23559408,-0.55097783,1178.89888705,1004.80854234,59.74686050,1,0,1775328054326303289
C,113,0,16.27956,187.0731707317073,795.34020484,49.61029053,82085.40625000,0.07926612,0.02349815,0.08706534,-0.02932728,-0.08669595,-0.07771350,23.18895340,116.67735291,-111.06795502,12.12616634,14.85376263,-42.51161957,-16.56173515,1006.08288574,59.52036667,0.16526572,0.08185527,0.79692513,0.22823301,-0.55328107,1178.78864277,1005.45563707,59.61086655,1,0,1775328054337305508
C,113,0,16.27769,278.0487804878049,795.35049002,49.61259460,82081.45312500,0.06308199,0.00117534,0.10579736,-0.05934950,-0.06570581,-0.08563986,23.27944374,116.07463074,-110.45760345,12.43897152,14.09021950,-42.54815674,-16.99897766,1006.76898193,59.38467026,0.16488835,0.06695347,0.79916871,0.21707824,-0.55652815,1178.72716110,1005.89734849,59.52036667,1,0,1775328054348320672
C,113,0,16.27433,402.9268292682927,795.36208155,49.61778259,82074.76562500,0.05770319,0.00801498,0.09897464,-0.05748333,-0.06473251,-0.07546689,23.33606339,114.73948669,-109.33608246,12.50000668,13.55349350,-42.72570419,-17.41409111,1007.21179199,59.29249191,0.16463108,0.05697082,0.80053252,0.20949316,-0.55858260,1178.65995366,1006.58344468,59.38467026,1,0,1775328054359313595
C,113,0,16.2781,379.0243902439024,795.37297478,49.61500549,82068.89062500,0.04671922,0.00008243,0.08398107,-0.05251813,-0.04587449,-0.06612782,23.41999626,114.60978699,-108.65706635,11.99646664,12.81139660,-42.60745239,-17.64632034,1007.89111328,59.16038513,0.16426499,0.04247539,0.80230117,0.19845819,-0.56135839,1178.59186034,1007.02625474,59.29249191,1,0,1775328054370304352
C,113,0,16.283360000000002,310.9756097560976,795.38351061,49.61212158,82064.56250000,0.03452113,-0.01114466,0.07178630,-0.04890417,-0.02579205,-0.05841521,23.47742081,114.56401062,-108.21456146,11.75232601,12.17166424,-42.77201462,-17.66113091,1008.32733154,59.07168961,0.16401945,0.03277223,0.80335116,0.19104601,-0.56307566,1178.54012296,1007.70557603,59.16038513,1,0,1775328054381311997
C,113,0,16.28233,164.8780487804878,795.39545961,49.62344360,82056.54687500,0.02432659,-0.02955876,0.10830684,-0.08741894,-0.01275671,-0.07342395,23.53587341,114.93785095,-107.68050385,11.91254330,11.41718292,-42.80754471,-18.05503464,1008.76202393,58.98209381,0.16376778,0.02302215,0.80430740,0.18355374,-0.56468374,1178.48627476,1008.14179429,59.07168961,1,0,1775328054392310309
C,113,0,16.28651,338.0487804878049,795.40486657,49.61048889,82051.56250000,0.01886981,-0.05751171,0.11596387,-0.09731870,0.01591843,-0.08594748,23.62457466,114.31987000,-107.00148773,11.81336117,10.86196136,-42.83900452,-18.08003426,1009.49041748,58.84846497,0.16340004,0.00854146,0.80555624,0.17232475,-0.56684262,1178.42654772,1008.57648668,58.98209381,1,0,1775328054403314769
C,113,0,16.286859999999997,372.9268292682927,795.41744860,49.62037659,82045.45312500,-0.00218574,-0.05491038,0.16539197,-0.15107846,0.01742226,-0.08512461,23.68066216,113.40434265,-107.10066986,11.37848568,10.27712250,-42.80940247,-18.33282852,1009.96612549,58.75861740,0.16314808,-0.00103030,0.80623239,0.16487141,-0.56815988,1178.41869408,1009.30488023,58.84846497,1,0,1775328054414319915
C,113,0,16.27804,444.8780487804878,795.42751510,49.61460876,82039.50000000,-0.00006267,-0.05391495,0.21910392,-0.19986506,0.01349445,-0.10385190,23.75741196,112.96183777,-106.52846527,11.33270931,9.49283504,-42.87225342,-18.57591057,1010.68115234,58.62334824,0.16277395,-0.01533340,0.80700380,0.15368234,-0.56999254,1178.40015651,1009.78058824,58.75861740,1,0,1775328054425301597
C,113,0,16.29222,360.0,795.43861946,49.61682129,82032.56250000,0.02845375,-0.02219233,0.22389261,-0.19624656,-0.02319039,-0.11126325,23.80604172,113.03813171,-106.30721283,12.00409603,8.95870113,-42.90961838,-18.60832596,1011.15148926,58.53176498,0.16251910,-0.02478729,0.80739063,0.14620675,-0.57107753,1178.37226440,1010.49561509,58.62334824,1,0,1775328054436307335
C,113,0,16.2835,159.02439024390245,795.45042834,49.61769104,82028.96875000,0.04319158,-0.01231974,0.21197477,-0.18240544,-0.03009430,-0.11301850,23.87376213,112.15312195,-105.24672699,12.49237728,8.08822823,-42.87148666,-18.85870171,1011.84771729,58.39322662,0.16213422,-0.03887602,0.80779666,0.13489465,-0.57250035,1178.34042329,1010.96595201,58.53176498,1,0,1775328054447303702
C,113,0,16.27948,196.09756097560975,795.46023220,49.62785339,82025.26562500,0.05609429,0.02124772,0.21601875,-0.18690613,-0.06094179,-0.10776994,23.91408157,112.28282166,-105.17043304,12.88910580,7.60252953,-42.93387222,-18.96735573,1012.29034424,58.30028534,0.16187361,-0.04820020,0.80793703,0.12731257,-0.57332885,1178.27825075,1011.66218003,58.39322662,1,0,1775328054458313514
C,113,0,16.2801,198.0487804878049,795.47190918,49.62286377,82019.17187500,0.08024397,0.00998986,0.20641571,-0.17158820,-0.05554219,-0.12891436,23.96858978,112.10734558,-104.80422211,12.95014095,6.74561787,-43.05298233,-18.97936440,1012.95611572,58.16083527,0.16148767,-0.06205256,0.80795771,0.11592155,-0.57438326,1178.21293099,1012.10480699,58.30028534,1,0,1775328054469308160
C,113,0,16.2815,290.0,795.48288442,49.62142944,82012.78125000,0.03635550,-0.02978256,0.18930867,-0.16360001,0.00571342,-0.10606080,24.00313377,111.20707703,-104.50667572,12.49237728,6.21378231,-43.02110291,-19.15395737,1013.38671875,58.07029343,0.16123663,-0.07120340,0.80783826,0.10836923,-0.57496381,1178.11784332,1012.77057847,58.16083527,1,0,1775328054480303731
C,113,0,16.275499999999997,169.02439024390245,795.49439461,49.62113953,82007.59375000,0.02529767,-0.04685620,0.21693821,-0.18991435,0.03320557,-0.11281672,24.04697037,110.75694275,-104.43038177,12.78229427,5.28622961,-42.98517227,-19.18458176,1014.06634521,57.93378830,0.16085769,-0.08485256,0.80743891,0.09703688,-0.57569647,1178.05525385,1013.20118150,58.07029343,1,0,1775328054491324858
C,113,0,16.28171,216.09756097560975,795.50338833,49.62046814,82004.57812500,0.02905783,-0.03465368,0.20622884,-0.18094400,0.02522694,-0.10582270,24.06831741,110.53569031,-104.47615814,13.11798763,4.73907661,-42.89353180,-19.07567215,1014.50335693,57.84203339,0.16060309,-0.09394255,0.80702329,0.08940461,-0.57610333,1177.99253666,1013.88080796,57.93378830,1,0,1775328054502394874
C,113,0,16.27183,370.9756097560976,795.51560264,49.62698364,81997.42187500,0.03526559,-0.01267856,0.21342866,-0.19090360,0.00838697,-0.10218453,24.08508301,110.03977966,-104.43038177,13.17902279,4.17548418,-42.94086456,-19.28212738,1014.92462158,57.75005722,0.16034609,-0.10293117,0.80650544,0.08179034,-0.57642388,1177.93138868,1014.31781968,57.84203339,1,0,1775328054513327334
C,113,0,16.28038,360.0,795.52587613,49.61740112,81992.01562500,-0.00616686,-0.06979051,0.19802240,-0.17151803,0.08389373,-0.08755018,24.10546112,109.36839294,-104.08705902,12.90436459,3.40067339,-43.02891159,-19.29502296,1015.59509277,57.61524582,0.15997414,-0.11634075,0.80551088,0.07042145,-0.57676506,1177.85395696,1014.73908433,57.75005722,1,0,1775328054524312331
C,113,0,16.27903,229.02439024390245,795.53824945,49.61605835,81988.42187500,-0.01359781,-0.09164386,0.18716775,-0.15549308,0.10918543,-0.08669311,24.11550903,108.68174744,-103.70558929,12.55341244,2.84181094,-43.07176208,-19.28685951,1016.01281738,57.52613831,0.15972707,-0.12519789,0.80471104,0.06289077,-0.57689732,1177.79468186,1015.40955552,57.61524582,1,0,1775328054535299958
C,113,0,16.27527,300.9756097560975,795.54883758,49.61997986,81982.85937500,-0.01276891,-0.06356198,0.18681385,-0.15986289,0.09078279,-0.07283486,24.12494469,108.35368347,-103.62929535,12.79755306,2.09928894,-43.02510452,-19.20075607,1016.63043213,57.39237595,0.15935470,-0.13848661,0.80329603,0.05155104,-0.57695699,1177.73084560,1015.82728013,57.52613831,1,0,1775328054546301844
C,113,0,16.27482,229.02439024390245,795.55838290,49.61758423,81978.35937500,-0.00057710,-0.06772734,0.17805481,-0.14663641,0.09044996,-0.08128598,24.12699127,107.86540222,-103.75136566,12.62970638,1.52582395,-42.96075821,-19.23341560,1017.05950928,57.30291748,0.15910690,-0.14723039,0.80222470,0.04405197,-0.57690400,1177.62674854,1016.44489488,57.39237595,1,0,1775328054557387304
C,113,0,16.28565,271.95121951219517,795.57096653,49.61192322,81973.71875000,-0.02190239,-0.06550265,0.19971430,-0.16803446,0.10951145,-0.06654145,24.12661552,107.40763855,-103.72084808,12.13379574,0.69806629,-43.01090240,-19.12535477,1017.67468262,57.17023849,0.15873991,-0.16032955,0.80040169,0.03282751,-0.57669216,1177.57394289,1016.87397203,57.30291748,1,0,1775328054568313727
C,113,0,16.27098,368.0487804878049,795.58103305,49.61941528,81967.81250000,-0.00521873,-0.04158770,0.19486748,-0.16749935,0.08413371,-0.06779081,24.12313843,107.07194519,-103.38515472,12.30927181,0.19273913,-42.99598312,-18.97185516,1018.08984375,57.08019638,0.15848804,-0.16897528,0.79905725,0.02540238,-0.57646304,1177.47558372,1017.48914537,57.17023849,1,0,1775328054579317687
C,113,0,16.27517,421.9512195121951,795.59333007,49.61634827,81962.26562500,0.02377939,-0.04247994,0.16286351,-0.13212717,0.06776682,-0.08273210,24.10873032,106.65232849,-103.17153168,12.33216000,-0.62264436,-43.03635025,-18.98039627,1018.73394775,56.94539261,0.15811449,-0.18190274,0.79682535,0.01422282,-0.57600206,1177.40730185,1017.90430650,57.08019638,1,0,1775328054590414962
C,113,0,16.28738,167.07317073170734,795.60399108,49.61480713,81957.37500000,0.00502455,-0.06431579,0.17197186,-0.13260093,0.10091463,-0.07726145,24.09523201,106.88883972,-103.94210052,12.09564877,-1.12869644,-42.98512650,-18.81512642,1019.14111328,56.85655975,0.15786824,-0.19048591,0.79519451,0.00678953,-0.57561696,1177.32883430,1018.54841050,56.94539261,1,0,1775328054601307959
