state_letter,set_extension,encoder_position,battery_voltage,current_milliamps,timestamp_seconds,temperature_celsius,pressure_pascals,raw_acceleration_x_gs,raw_acceleration_y_gs,raw_acceleration_z_gs,raw_rotated_acceleration_x_gs,raw_rotated_acceleration_y_gs,raw_rotated_acceleration_z_gs,est_tilt_angle_degrees,raw_angular_rate_x_deg_per_s,raw_angular_rate_y_deg_per_s,raw_angular_rate_z_deg_per_s,magnetic_field_x_microteslas,magnetic_field_y_microteslas,magnetic_field_z_microteslas,est_position_z_meters,est_velocity_z_meters_per_s,est_mach_number,est_quaternion_w,est_quaternion_x,est_quaternion_y,est_quaternion_z,predicted_apogee,height_used_for_prediction,velocity_used_for_prediction,retrieved_firm_packets,apogee_predictor_queue_size,update_timestamp_ns
M,122,0,15.81888,562.9268292682926,3337.92312611,58.14350891,98226.85937500,-5.96994209,5.99846888,0.15331852,1.24082661,-4.43939400,7.09911823,32.59786987,55.33702469,-21.26235580,19.04602623,-6.55656815,-34.62472153,-17.81313515,20.96474457,36.48367310,0.09998833,-0.01405241,0.64748406,0.38268143,-0.65887934,,,,1,0,1777053934284427013
M,122,0,15.80181,681.9512195121952,3337.93534189,58.13626099,98219.18750000,-6.01638222,5.99974251,0.18469729,1.14953136,-4.44398212,7.15244484,32.44681168,56.81712723,-21.73537827,19.16046715,-7.04684734,-34.68801498,-17.45503426,21.47155571,37.20032120,0.10195351,-0.01742808,0.64982176,0.37756240,-0.65945017,,,,1,0,1777053934295421013
M,122,0,15.82122,660.9756097560976,3337.94578430,58.13529968,98212.76562500,-5.98000002,6.06514406,0.15467414,1.15711498,-4.48660994,7.14854574,32.29608917,58.28197098,-22.49831772,19.16046715,-7.26958609,-34.59904480,-17.30946922,21.98670197,37.90415192,0.10388263,-0.02081688,0.65215135,0.37242681,-0.65997243,,,,1,0,1777053934306426957
M,122,0,15.82156,579.0243902439024,3337.95745229,58.13053894,98208.75000000,-6.03156376,5.98414755,0.23826487,0.98073292,-4.44009447,7.18124437,32.14394379,59.88414383,-23.39858627,19.46564293,-7.53040838,-34.70318604,-16.93886757,22.49230003,38.63077927,0.10587484,-0.02441764,0.65454549,0.36705479,-0.66048831,,,,1,0,1777053934317421753
M,122,0,15.8142,644.8780487804878,3337.96843778,58.13682556,98201.04687500,-6.06951952,5.88931561,0.25353873,0.88246346,-4.35267448,7.20158768,32.04611969,60.54790115,-23.03237534,19.09943199,-7.97049809,-34.69395065,-16.51385880,22.85354805,39.10889816,0.10718419,-0.02684111,0.65611160,0.36348781,-0.66081297,,,,1,0,1777053934328425753
M,122,0,15.81441,530.0,3337.97850702,58.13482666,98197.54687500,-6.10844088,5.93429184,0.27958241,0.81303310,-4.38945580,7.25800943,31.90178299,62.58494949,-24.35226059,19.01550865,-8.35500908,-34.69030380,-16.27117920,23.40168953,39.82399368,0.10914434,-0.03056177,0.65844917,0.35807270,-0.66128260,,,,1,0,1777053934339422642
M,122,0,15.80167,608.0487804878048,3337.98925001,58.14379883,98193.82812500,-6.09626293,6.10204792,0.28550363,0.81696033,-4.53447056,7.29740238,31.75595474,63.57677078,-25.21438217,18.71033287,-8.77058125,-34.72910690,-15.86434746,23.98353004,40.55896378,0.11115715,-0.03451240,0.66081291,0.35240051,-0.66177720,,,,1,0,1777053934350430827
M,122,0,15.822040000000001,644.8780487804878,3338.00116276,58.11880493,98181.31250000,-6.12691593,6.02576876,0.30225289,0.70822144,-4.45921850,7.31807041,31.61641121,64.04216003,-25.47378159,18.44330406,-8.93225765,-34.83862686,-15.59696960,24.58499527,41.28482437,0.11315075,-0.03847994,0.66309470,0.34677649,-0.66224688,,,,1,0,1777053934361422864
M,122,0,15.8122,582.9268292682926,3338.01171236,58.13462830,98176.96875000,-6.12864494,6.05043411,0.30213886,0.67718697,-4.47462988,7.33337879,31.52301788,65.27812195,-26.61056137,18.39752769,-9.42864132,-34.87180710,-15.29361916,24.97689629,41.78675079,0.11452366,-0.04128008,0.66463900,0.34286261,-0.66256791,,,,1,0,1777053934372429493
M,122,0,15.802489999999999,533.9024390243902,3338.02131576,58.13110352,98169.90625000,-6.20001888,6.12120676,0.34131524,0.59420109,-4.53066015,7.42603207,31.38698578,66.28520203,-27.33535385,17.94739342,-9.73131943,-34.71720505,-14.88675117,25.57374001,42.51486588,0.11651979,-0.04545229,0.66683322,0.33706146,-0.66306651,,,,1,0,1777053934383424419
M,122,0,15.81754,572.9268292682926,3338.03417398,58.12481689,98164.89062500,-6.13227177,5.95730543,0.37907153,0.45808601,-4.39756441,7.32731438,31.25356674,67.65086365,-29.09774399,17.61170006,-10.09745121,-34.81601334,-14.38253021,26.15448761,43.26895905,0.11858765,-0.04986517,0.66901141,0.33104295,-0.66358709,,,,1,0,1777053934394426660
M,122,0,15.82159,659.0243902439024,3338.04419172,58.12109375,98158.14062500,-6.22688103,6.17337322,0.35811692,0.47352695,-4.55707169,7.48476362,31.12844276,68.63505554,-30.27267075,16.60461998,-10.32084560,-34.85961914,-14.13959885,26.73011208,44.00990677,0.12061904,-0.05436837,0.67106807,0.32502761,-0.66413009,,,,1,0,1777053934405424530
M,122,0,15.82661,659.0243902439024,3338.05602015,58.12796021,98147.51562500,-6.23231363,6.04739904,0.42979842,0.30917549,-4.45351601,7.46110582,31.00678635,69.48954773,-31.45522690,16.20789146,-10.65607166,-34.94610596,-13.78127003,27.36438942,44.75201035,0.12265169,-0.05900235,0.67305136,0.31891808,-0.66468942,,,,1,0,1777053934416432659
M,122,0,15.8221,540.0,3338.06661665,58.13453674,98147.53125000,-6.27206564,6.05000210,0.44096678,0.25438690,-4.44213152,7.50589991,30.92453003,70.45085144,-32.83614731,15.66620541,-11.03388596,-34.93659592,-13.21632862,27.75972366,45.26402664,0.12405372,-0.06225111,0.67435753,0.31466967,-0.66509378,,,,1,0,1777053934427427455
M,122,0,15.81322,543.9024390243903,3338.07668207,58.12738037,98132.54687500,-6.39918804,6.09724569,0.44695482,0.18578053,-4.44710398,7.64947987,30.81062698,71.59526062,-34.23995590,15.00244808,-11.26939583,-34.95021057,-12.88830853,28.43070030,46.00851440,0.12609549,-0.06712755,0.67617083,0.30840641,-0.66571200,,,,1,0,1777053934438435252
M,122,0,15.817789999999999,541.9512195121952,3338.08926866,58.13453674,98127.78125000,-6.27532339,6.02498007,0.45508188,0.12594223,-4.39359522,7.52114725,30.69878960,71.70970154,-35.60561752,14.18610287,-11.60968304,-34.86209869,-12.45713043,29.09309578,46.76921082,0.12817894,-0.07222472,0.67792326,0.30194533,-0.66635787,,,,1,0,1777053934449436455
M,122,0,15.82526,693.9024390243902,3338.09939577,58.12872314,98123.75000000,-6.43617201,6.04797029,0.50012374,0.01182270,-4.37829638,7.68653202,30.59699249,72.22850037,-36.48299789,13.62152767,-11.93271828,-35.01485062,-11.97713757,29.70603371,47.52637863,0.13025524,-0.07735866,0.67950821,0.29556957,-0.66702551,,,,1,0,1777053934460430251
M,122,0,15.829979999999999,613.9024390243902,3338.11121720,58.12843323,98111.06250000,-6.36783648,5.88772392,0.51888269,-0.08272552,-4.23208237,7.58726025,30.49878311,73.16691589,-38.54293442,13.05695248,-12.18629169,-34.95634079,-11.55798244,30.44179153,48.29471970,0.13236108,-0.08278256,0.68096793,0.28895167,-0.66778499,,,,1,0,1777053934471436307
M,122,0,15.81002,613.9024390243902,3338.12199368,58.13272095,98107.56250000,-6.34062862,5.92031574,0.55923325,-0.13949394,-4.26823330,7.57160282,30.43781853,73.31950378,-39.61867905,12.16431332,-12.50842285,-34.91623306,-11.25443649,30.90866280,48.79846191,0.13374081,-0.08637024,0.68185955,0.28462321,-0.66827941,,,,1,0,1777053934482438307
M,122,0,15.806510000000001,572.9268292682926,3338.13300527,58.12300110,98100.98437500,-6.34216261,5.98624611,0.54561639,-0.15592289,-4.30950832,7.59997940,30.35181808,73.86882019,-41.44210434,11.17249203,-12.81185627,-34.91832352,-10.71978664,31.59230423,49.55490875,0.13581599,-0.09187111,0.68307430,0.27808121,-0.66905910,,,,1,0,1777053934493433103
M,122,0,15.82154,600.0,3338.14275805,58.13339233,98092.43750000,-6.35536098,5.97542524,0.63730806,-0.29173851,-4.30073071,7.61059141,30.27287483,74.02903748,-42.49496078,10.15778255,-13.02233696,-34.92583847,-10.27620983,32.25781631,50.32683945,0.13792945,-0.09761808,0.68414855,0.27138403,-0.66989720,,,,1,0,1777053934504433343
M,122,0,15.82165,540.0,3338.15546717,58.12919617,98084.43750000,-6.35675764,5.97271729,0.57689768,-0.27416325,-4.26730442,7.62426996,30.20261383,73.77726746,-44.12002182,8.79212093,-13.27617455,-34.92156982,-9.81445980,32.95488358,51.09942627,0.14004776,-0.10347595,0.68506300,0.26468658,-0.67076266,,,,1,0,1777053934515438695
M,122,0,15.8221,652.9268292682927,3338.16641291,58.11450195,98074.54687500,-6.35758114,5.84501886,0.61947495,-0.37472153,-4.13836336,7.59607553,30.14232254,74.28080750,-45.18813705,8.34198666,-13.48112297,-35.01330566,-9.49242973,33.69737625,51.86297989,0.14214358,-0.10936303,0.68579078,0.25808698,-0.67165607,,,,1,0,1777053934526434176
M,122,0,15.81876,580.9756097560975,3338.17737445,58.12690735,98068.57812500,-6.35304403,5.96406460,0.62707549,-0.38424969,-4.24323225,7.62704325,30.10626984,75.06663513,-48.21700668,7.02210140,-13.61627293,-34.85769653,-9.14613438,34.18242645,52.37316513,0.14353918,-0.11335810,0.68617427,0.25367132,-0.67228395,,,,1,0,1777053934537437658
M,122,0,15.81315,595.8536585365854,3338.18744366,58.11755371,98059.37500000,-6.38103962,5.92380428,0.64932156,-0.44741917,-4.18585205,7.64913082,30.05922127,74.84538269,-48.94942856,6.12946272,-13.83327675,-34.91946030,-8.69645309,34.87973785,53.13289261,0.14562342,-0.11950586,0.68659848,0.24698339,-0.67327571,,,,1,0,1777053934548439658
M,122,0,15.8174,566.8292682926829,3338.19795351,58.12185669,98051.10937500,-6.36764908,5.92341614,0.62168753,-0.44800186,-4.16874504,7.64468193,30.02016830,74.67753601,-50.72707748,5.41229963,-14.01873970,-34.87859726,-8.32583523,35.67852020,53.91024399,0.14775299,-0.12590511,0.68682992,0.24014793,-0.67434525,,,,1,0,1777053934559444120
M,122,0,15.814119999999999,603.9024390243902,3338.21009949,58.11869812,98044.14062500,-6.33462286,6.00960875,0.67399949,-0.51291370,-4.25198078,7.63902569,29.98779297,75.16581726,-53.44314194,3.91693830,-14.17970753,-34.92803574,-7.80920076,36.40698242,54.67326736,0.14984493,-0.13231961,0.68687421,0.23338190,-0.67544681,,,,1,0,1777053934570452991
M,122,0,15.817499999999999,580.9756097560975,3338.22016876,58.12661743,98032.51562500,-6.37521267,5.94821644,0.64227247,-0.50823307,-4.16885996,7.66807938,29.97097397,74.83012390,-54.64095688,2.91748762,-14.29096031,-34.92285538,-7.48710108,36.99722290,55.19852448,0.15128270,-0.13682467,0.68678010,0.22870292,-0.67624491,,,,1,0,1777053934581443639
M,122,0,15.82154,543.9024390243903,3338.23183660,58.12690735,98022.04687500,-6.43432236,5.86063719,0.73657113,-0.63446426,-4.06612301,7.70416927,29.95489693,74.24266052,-55.77773666,2.18506575,-14.47675037,-34.94828033,-7.06780052,37.83314133,55.96443558,0.15338178,-0.14342411,0.68647367,0.22195192,-0.67743695,,,,1,0,1777053934592445083
M,122,0,15.81837,656.829268292683,3338.24282445,58.11755371,98012.23437500,-6.39632320,5.92177534,0.73626477,-0.64301682,-4.12078714,7.68947983,29.94922638,74.15873718,-58.45565414,0.62866938,-14.53212261,-34.96693420,-6.63616371,38.65165329,56.73002243,0.15548222,-0.15015724,0.68594491,0.21519102,-0.67869377,,,,1,0,1777053934603444935
M,122,0,15.825190000000001,490.9756097560975,3338.25429858,58.11793518,98004.15625000,-6.39921713,5.86133099,0.71565646,-0.63965511,-4.04791117,7.68261719,29.95621681,74.30369568,-60.67580795,-0.56914544,-14.72311687,-34.83581543,-6.16832447,39.47061539,57.51387024,0.15763044,-0.15716386,0.68516624,0.20830375,-0.68004143,,,,1,0,1777053934614449694
M,122,0,15.81024,553.9024390243903,3338.26548021,58.13092041,98000.60937500,-6.40770960,5.83534002,0.73902231,-0.67326546,-4.01082611,7.68869781,29.97048569,73.71623230,-62.53737640,-1.43889642,-14.74832058,-34.96261597,-5.89466715,40.19284821,58.28187180,0.15973221,-0.16412519,0.68418372,0.20153807,-0.68142354,,,,1,0,1777053934625452120
M,122,0,15.81726,632.9268292682926,3338.27555286,58.11346436,97994.65625000,-6.32211542,5.84991217,0.72680748,-0.66279840,-4.03936672,7.61334991,29.98537254,73.98326111,-64.58968353,-2.50701165,-14.85308933,-34.89109421,-5.65772390,40.76447296,58.80615616,0.16117336,-0.16897640,0.68338531,0.19687343,-0.68240196,,,,1,0,1777053934636443693
M,122,0,15.81913,690.0,3338.28574463,58.11584473,97983.34375000,-6.42138100,5.89861679,0.78567928,-0.72500277,-4.05325508,7.72597027,30.01856613,72.96092224,-66.03163910,-2.91899896,-14.88385868,-34.95781326,-5.18346119,41.59764099,59.56858826,0.16326241,-0.17613222,0.68199253,0.19010955,-0.68390214,,,,1,0,1777053934647445230
M,122,0,15.81486,570.9756097560975,3338.29820530,58.10620117,97977.26562500,-6.41901779,5.91140938,0.71687478,-0.65606499,-4.05786276,7.73083305,30.06305122,71.74784851,-67.52700043,-3.97948456,-14.97613144,-34.90436935,-4.81272268,42.32859802,60.35129166,0.16541001,-0.18346067,0.68036717,0.18328097,-0.68545663,,,,1,0,1777053934658449212
M,122,0,15.82565,644.8780487804878,3338.30836798,58.11030579,97964.71875000,-6.35130978,5.92442656,0.74799997,-0.68546724,-4.08170843,7.67250061,30.11510849,71.98435974,-69.53353119,-4.80345917,-14.96963596,-34.94068909,-4.45395279,43.15228271,61.11928558,0.16751386,-0.19070898,0.67854935,0.17659047,-0.68703473,,,,1,0,1777053934669448193
M,122,0,15.821810000000001,709.0243902439024,3338.32017117,58.10258484,97958.25000000,-6.34137774,5.90257597,0.78380734,-0.71535206,-4.05767679,7.66102886,30.18213272,71.40452576,-71.62398529,-5.85631561,-14.95047855,-34.92873001,-4.12559748,43.93628693,61.88653564,0.16961873,-0.19810539,0.67647207,0.16988829,-0.68867832,,,,1,0,1777053934680451341
M,122,0,15.81463,582.9268292682926,3338.33093240,58.11097717,97950.07812500,-6.28734159,6.00056219,0.75162095,-0.68327808,-4.16495800,7.63469791,30.23402214,71.54185486,-74.37056732,-6.35985565,-14.96895599,-34.98324966,-3.79117227,44.46851730,62.41328430,0.17106026,-0.20326966,0.67490059,0.16524194,-0.68984479,,,,1,0,1777053934691447230
M,122,0,15.8187,560.9756097560976,3338.34099954,58.10200500,97942.04687500,-6.32944345,6.04700327,0.76889330,-0.69088459,-4.19535637,7.69031572,30.31392479,71.19853210,-76.53731537,-6.64214325,-14.96183681,-34.88094711,-3.57841468,45.23466873,63.17366791,0.17314664,-0.21083081,0.67240369,0.15843646,-0.69160801,,,,1,0,1777053934702455156
M,122,0,15.81726,541.9512195121952,3338.35313008,58.10296631,97932.29687500,-6.22128534,6.05605888,0.75146055,-0.66872311,-4.23036242,7.58958530,30.40238190,70.87809753,-78.68117523,-6.90917206,-14.91165066,-34.87484360,-3.23177171,46.05733871,63.94520187,0.17526102,-0.21863848,0.66957361,0.15140873,-0.69350123,,,,1,0,1777053934713450970
M,122,0,15.81,649.0243902439024,3338.36365990,58.10620117,97924.96875000,-6.21628189,6.06484985,0.76303869,-0.66636181,-4.23759317,7.58983326,30.49727821,70.78654480,-80.90895844,-7.45085907,-14.94312000,-34.99561691,-3.02501011,46.79413223,64.71631622,0.17737360,-0.22651276,0.66649514,0.14430845,-0.69545043,,,,1,0,1777053934724451970
M,122,0,15.814309999999999,724.8780487804878,3338.37536374,58.09971619,97919.60937500,-6.21691179,6.02856636,0.70821863,-0.59079361,-4.20795155,7.57887268,30.59181786,70.49662781,-83.87679291,-7.43560028,-14.91154003,-34.95943451,-2.79393721,47.46480942,65.45388031,0.17939688,-0.23410852,0.66328883,0.13740464,-0.69739604,,,,1,0,1777053934735453081
M,122,0,15.8181,590.9756097560976,3338.38631099,58.09780884,97913.93750000,-6.18883419,6.11839962,0.68915808,-0.57003021,-4.30343533,7.57409668,30.65820122,71.71733093,-86.95906830,-6.66503143,-14.90602398,-35.12819290,-2.56885409,47.97808456,65.97672272,0.18083040,-0.23949738,0.66088146,0.13243926,-0.69881088,,,,1,0,1777053934746462414
M,122,0,15.81707,553.9024390243903,3338.39638026,58.10935974,97902.68750000,-6.17527771,6.02959776,0.62641495,-0.47799301,-4.23057079,7.53367805,30.75524139,72.28953552,-89.44625092,-5.94786835,-14.91742802,-35.03207779,-2.25883341,48.76019669,66.73302460,0.18290012,-0.24738930,0.65719134,0.12507589,-0.70089531,,,,1,0,1777053934757452673
M,122,0,15.8195,656.829268292683,3338.40703703,58.09915161,97897.54687500,-6.19500923,6.11287737,0.60231364,-0.43575573,-4.31112671,7.57182121,30.85834503,72.28953552,-92.06313324,-5.33751678,-14.90445042,-35.01412964,-1.93657017,49.49511337,67.50186157,0.18501018,-0.25554842,0.65311629,0.11736301,-0.70310754,,,,1,0,1777053934768455136
M,125,0,15.81744,673.9024390243903,3338.41903604,58.09991455,97891.17187500,-6.22589445,5.99568558,0.59286213,-0.37609100,-4.19543123,7.57089186,30.96017647,73.58653259,-94.75630951,-5.06285858,-14.78045654,-35.07372665,-1.79651523,50.23100662,68.25834656,0.18708333,-0.26357403,0.64889920,0.10964825,-0.70529133,,,,1,0,1777053934779462081
M,125,0,15.84027,311.9512195121951,3338.42949865,58.09437561,97879.79687500,-6.21491051,5.94279194,0.55217433,-0.30838394,-4.15714407,7.54121065,31.03161812,74.17399597,-96.82387543,-5.03234100,-14.80456066,-35.01379395,-1.53513217,50.77179718,68.77687836,0.18850610,-0.26913768,0.64585567,0.10422871,-0.70680398,,,,1,0,1777053934790457617
M,125,0,15.85025,274.8780487804878,3338.43917447,58.09056091,97872.03125000,-6.20293427,6.02909613,0.52761680,-0.26822662,-4.25090885,7.54735708,31.14194870,74.74620056,-98.83040619,-4.36858368,-15.72328949,-33.92273712,-1.75596344,51.53314972,69.53430176,0.19058318,-0.27732843,0.64121211,0.09618980,-0.70900178,,,,1,0,1777053934801463025
M,125,0,15.850660000000001,331.95121951219517,3338.45196077,58.09751892,97863.96875000,-6.18833208,6.06791067,0.52752346,-0.24425793,-4.29479790,7.54243517,31.25530624,76.56199646,-102.01949310,-4.04051971,-20.01309204,-33.17726135,-0.73477077,52.28385162,70.29229736,0.19265871,-0.28560027,0.63631409,0.08793467,-0.71119922,,,,1,0,1777053934812467969
M,125,0,15.850700000000002,442.9268292682927,3338.46209339,58.10649109,97852.53125000,-6.25582075,5.97553968,0.52632880,-0.17120361,-4.19844341,7.58044481,31.37904549,77.58433533,-105.10939789,-4.11681366,-19.30130768,-41.85552597,3.76490712,53.06826782,71.06269836,0.19476761,-0.29417768,0.63103390,0.07928048,-0.71342152,,,,1,0,1777053934823458284
M,125,0,15.84466,352.92682926829264,3338.47448260,58.09724426,97841.95312500,-6.22554398,6.04521942,0.49301317,-0.12392235,-4.28499985,7.56098938,31.50641060,80.25462341,-107.56606293,-3.64379120,-13.74473763,-36.62264633,-0.31053618,53.82493973,71.81817627,0.19684094,-0.30272406,0.62560773,0.07054617,-0.71553922,,,,1,0,1777053934834466339
M,125,0,15.83157,246.09756097560975,3338.48448592,58.08856201,97842.93750000,-6.18734932,6.05247307,0.39123505,-0.01585770,-4.33270741,7.50307894,31.59140587,82.13145447,-110.34316254,-3.29283905,-20.71007538,-36.15843582,1.88063693,54.29129410,72.31726074,0.19821145,-0.30849481,0.62184358,0.06453970,-0.71692133,,,,1,0,1777053934845460006
M,125,0,15.85087,272.9268292682927,3338.49455798,58.09513855,97829.60937500,-6.14259434,6.09933472,0.42880639,-0.03684044,-4.38109446,7.47809505,31.72766495,84.57286072,-113.14315033,-2.59856439,-14.82765388,-34.97240448,-0.47721586,55.10012054,73.07843018,0.20029573,-0.31749433,0.61580318,0.05505683,-0.71899420,,,,1,0,1777053934856461431
M,125,0,15.84654,260.0,3338.50714176,58.09161377,97818.79687500,-6.27736568,6.16084003,0.35538530,0.09494400,-4.44406748,7.59794903,31.86110687,86.84642029,-115.80580902,-2.20946527,-13.49173832,-40.61024475,2.31896353,55.88955307,73.82701111,0.20234855,-0.32644778,0.60960853,0.04540722,-0.72093517,,,,1,0,1777053934867462079
M,125,0,15.85481,455.8536585365854,3338.51728389,58.08216858,97813.93750000,-6.31873465,6.05978203,0.36614731,0.16742611,-4.34932566,7.60504961,32.00341415,89.13523865,-118.43795013,-1.72118402,-14.59526634,-34.62197113,-0.04540921,56.69599533,74.59779358,0.20446403,-0.33569419,0.60303181,0.03530874,-0.72278309,,,,1,0,1777053934878470042
M,125,0,15.850420000000002,268.0487804878049,3338.52911022,58.08560181,97803.25000000,-6.23558235,6.13855314,0.28063679,0.23117065,-4.47577763,7.52044392,32.13868713,91.72923279,-121.03957367,-0.61492181,-14.61332798,-34.59816360,0.25248632,57.54269791,75.34514618,0.20651139,-0.34483099,0.59631383,0.02504752,-0.72448194,,,,1,0,1777053934889464690
M,125,0,15.84275,471.9512195121951,3338.53986886,58.09046936,97795.03125000,-6.25557756,6.09167051,0.24503733,0.31033325,-4.45015097,7.51003265,32.23040390,94.81913757,-123.27498627,0.07172363,-14.58777332,-34.52585983,0.45920750,58.12047195,75.86029053,0.20792180,-0.35119006,0.59153658,0.01776524,-0.72555798,,,,1,0,1777053934900468560
M,125,0,15.84332,229.02439024390245,3338.55079358,58.09313965,97782.12500000,-6.30412579,6.05543423,0.20405632,0.41472149,-4.43786812,7.52231789,32.36633682,97.84037781,-125.54091644,0.43793455,-14.45078373,-34.56148148,0.90936130,59.02681351,76.61031342,0.20997666,-0.36055037,0.58437347,0.00691113,-0.72695488,,,,1,0,1777053934911474875
M,125,0,15.85233,299.0243902439024,3338.56252247,58.07749939,97766.31250000,-6.27674913,6.07639217,0.15464312,0.47532558,-4.49318218,7.47859573,32.49628448,102.36460876,-128.89784241,0.72022212,-14.54311562,-34.47781372,1.10983253,59.98441315,77.35245514,0.21201576,-0.37002513,0.57695317,-0.00435271,-0.72813976,,,,1,0,1777053934922468134
