state,extension,timestamp,gpsCorrelTimestampFlags,gpsCorrelTimestampTow,gpsCorrelTimestampWeekNum,scaledAccelX,scaledAccelY,scaledAccelZ,scaledGyroX,scaledGyroY,scaledGyroZ,estFilterGpsTimeTow,estFilterGpsTimeWeekNum,estOrientQuaternionX,estOrientQuaternionY,estOrientQuaternionZ,estOrientQuaternionW,estPressureAlt,estFilterState,estFilterDynamicsMode,estFilterStatusFlags,estAttitudeUncertQuaternionX,estAttitudeUncertQuaternionY,estAttitudeUncertQuaternionZ,estAttitudeUncertQuaternionW,estAngularRateX,estAngularRateY,estAngularRateZ,estCompensatedAccelX,estCompensatedAccelY,estCompensatedAccelZ
TEST_STATE,0.5,1726608208457384960,,,,,,,,,,304.4880066,0,0.005091307685,-0.6529779434,-0.7571195364,-0.01908258721,68.47835541,2,1,0,0.0008659150335,0.01238147356,0.01055775862,0.0007575341733,-0.1403940022,-0.03582870215,0.8484064937,1.815485597,0.828484714,8.055312157
TEST_STATE,0.5,1726608208456331264,6,304.4890137,0,0.2202751338,-0.1349148303,0.7680529952,-0.2389961779,-0.1368484944,0.8128719926,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208457327872,6,304.4899902,0,0.2401980907,-0.07657280564,0.8435739279,-0.2488166094,-0.1878825426,0.7450951338,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208459379456,,,,,,,,,,304.4899902,0,0.004943371285,-0.6536254883,-0.7565594912,-0.01915845647,68.47835541,2,1,0,0.0008659150335,0.01238147356,0.01055775862,0.0007575341733,-0.1956568509,-0.1081109792,0.8570854664,2.050967693,-2.458525181,6.92658186
TEST_STATE,0.5,1726608208458323456,6,304.4909973,0,0.1766094565,-0.1315165907,0.8235545158,-0.2538879812,-0.2400758713,0.6794066429,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208459323392,6,304.4920044,0,0.1074918732,-0.3355719447,0.7631552815,-0.2684579194,-0.283297807,0.6179289818,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208461377792,,,,,,,,,,304.4920044,0,0.004696519114,-0.6542338729,-0.7560332417,-0.01922824234,68.47835541,2,1,0,0.0008659150335,0.01238147356,0.01055775862,0.0007575341733,-0.2588147819,-0.1922857016,0.7412445545,2.37443471,-0.579960227,8.280191422
TEST_STATE,0.5,1726608208460322560,6,304.4930115,0,0.1033713669,-0.386248529,0.6356176138,-0.2712186575,-0.3287457228,0.5426299572,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208461326336,6,304.493988,0,0.04547248408,-0.3897561729,0.5982159972,-0.2671357691,-0.3658631146,0.4563530684,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208463379968,,,,,,,,,,304.493988,0,0.004353892058,-0.6547486186,-0.7555886507,-0.0192641411,68.47835541,2,1,0,0.0008659150335,0.01238147356,0.01055775862,0.0007575341733,-0.2657122612,-0.2944399714,0.6053405404,0.9789617658,-3.098834038,7.529139519
TEST_STATE,0.5,1726608208462329344,6,304.4949951,0,-0.1501588374,-0.4277940691,0.8617277145,-0.2742376029,-0.3722158968,0.3670714796,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208463331328,6,304.4960022,0,-0.4384406805,-0.4527965486,1.286902308,-0.2943202853,-0.3476024866,0.2895845175,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208465380096,,,,,,,,,,304.4960022,0,0.003936324269,-0.6551530361,-0.7552409768,-0.01924365014,68.47835541,2,1,0,0.0008659150335,0.01238147356,0.01055775862,0.0007575341733,-0.2670432627,-0.3759670854,0.4452116489,0.5362899899,-3.974161863,5.535004616
TEST_STATE,0.5,1726608208464332800,6,304.4970093,0,-0.582521975,-0.499281168,1.485454798,-0.3164064288,-0.3138698637,0.2214811742,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208465333248,6,304.4979858,0,-0.4419265389,-0.1637813151,1.347684622,-0.3191835582,-0.2995234132,0.1361170113,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208467378688,,,,,,,,,,304.4979858,0,0.003483767156,-0.6554319859,-0.7550017834,-0.01921311393,68.47835541,2,1,0,0.0008659150335,0.01238147356,0.01055775862,0.0007575341733,-0.2912214398,-0.3564786613,0.2723928094,-4.396789074,-4.514611244,12.68510246
TEST_STATE,0.5,1726608208466332672,6,304.4989929,0,-0.341929853,0.01379558444,0.9347464442,-0.2871154249,-0.3155356348,0.04015197605,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208467331072,6,304.5,0,-0.4438537061,-0.548330307,0.8030790091,-0.2803681195,-0.3475198746,-0.01119548082,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208469375232,,,,,,,,,,304.5,0,0.003040515818,-0.6555900574,-0.7548659444,-0.01923156343,68.47835541,2,1,0,0.0008659150335,0.01238147356,0.01055775862,0.0007575341733,-0.32399863,-0.2937743664,0.1270983517,-5.034086227,-2.349101305,14.08149242
TEST_STATE,0.5,1726608208468328960,6,304.5010071,0,-0.1579675376,-0.5900475979,0.5943272114,-0.2968767285,-0.3921184242,-0.04232660681,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208469325824,6,304.5020142,0,0.1222593784,-0.3197737932,0.5541118979,-0.2994163632,-0.4299528599,-0.08639252186,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208471370496,,,,,,,,,,304.5020142,0,0.002604120411,-0.655631721,-0.7548310161,-0.0192447342,68.47835541,2,1,0,0.0008659150335,0.01238147356,0.01055775862,0.0007575341733,-0.2696758509,-0.3491865695,-0.03526104987,-3.858861923,-3.821452856,6.821211338
TEST_STATE,0.5,1726608208470321920,6,304.5029907,0,-0.2251526713,-0.4232057631,1.172983766,-0.3145143092,-0.4079057872,-0.1310989261,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208471321856,6,304.5039978,0,-0.361017704,-0.06813946366,1.330580354,-0.3140562773,-0.3573480844,-0.1601014882,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208473368576,,,,,,,,,,304.5039978,0,0.002117614727,-0.6555923223,-0.7548679709,-0.01920225285,68.47835541,2,1,0,0.0008659150335,0.01238147356,0.01055775862,0.0007575341733,-0.3024999797,-0.4396552444,-0.09114468843,1.59215343,-3.74775219,4.854046345
TEST_STATE,0.5,1726608208472320768,6,304.5050049,0,-0.2151529938,-0.08323646337,1.31016171,-0.2920588851,-0.315017581,-0.1882288754,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208473318656,6,304.506012,0,-0.3319002092,0.01201815158,1.213989973,-0.2627003491,-0.2848123312,-0.2539558709,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208475364608,,,,,,,,,,304.506012,0,0.001609409344,-0.6555013061,-0.7549489737,-0.01917369291,68.47835541,2,1,0,0.0008659150335,0.01238147356,0.01055775862,0.0007575341733,-0.3172345459,-0.3618964553,-0.171914205,-4.382945538,-1.623585463,14.6994009
TEST_STATE,0.5,1726608208474316032,6,304.5069885,0,-0.3691322803,0.4024462402,0.8840118051,-0.2364915609,-0.278943181,-0.3072137535,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208475312384,6,304.5079956,0,-0.3002990484,-0.1790254414,0.7996850014,-0.2193005085,-0.2874691784,-0.3499934673,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208477359104,,,,,,,,,,304.5079956,0,0.00117436063,-0.6553471684,-0.7550833821,-0.01918154582,68.47835541,2,1,0,0.0008659150335,0.01238147356,0.01055775862,0.0007575341733,-0.2593216598,-0.2792076468,-0.2538167834,-2.591494322,-0.09900192916,12.01280022
TEST_STATE,0.5,1726608208476307968,6,304.5090027,0,-0.5054399967,-0.276420325,0.9363437891,-0.224184677,-0.2842830718,-0.3980591297,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208477307904,6,304.5100098,0,-0.3318456411,0.07581332326,1.079532862,-0.2361868471,-0.2633774579,-0.4207441211,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208479356928,,,,,,,,,,304.5100098,0,0.0008003397379,-0.6551203132,-0.7552808523,-0.01917464472,68.96453857,2,1,0,0.0008659150335,0.01238147356,0.01055775862,0.0007575341733,-0.212372005,-0.2864327133,-0.3620224297,-3.183832884,0.4990938902,6.96251297
TEST_STATE,0.5,1726608208478307072,6,304.5109863,0,-0.1079449654,-0.05369855464,1.155447006,-0.2077917308,-0.2337865531,-0.4182325602,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208479305216,6,304.5119934,0,-0.3107368946,-0.06317953765,1.327286124,-0.1672377139,-0.1939364672,-0.4130632579,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208481352960,,,,,,,,,,304.5119934,0,0.000436955248,-0.6548248529,-0.7555376887,-0.0191616863,68.96453857,2,1,0,0.0008659150335,0.01238147356,0.01055775862,0.0007575341733,-0.2338505536,-0.2685411274,-0.4347728491,-4.203873158,-0.1881399304,10.75797176
TEST_STATE,0.5,1726608208480302592,6,304.5130005,0,-0.2286982536,0.03455542773,1.186400056,-0.142715171,-0.1415360719,-0.4098869562,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208481304576,6,304.5140076,0,-0.1095489413,0.1992986202,1.042123914,-0.09806174785,-0.1155597642,-0.4310451746,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208483353088,,,,,,,,,,304.5140076,0,0.0001238029363,-0.6545078754,-0.7558124065,-0.01916062459,68.96453857,2,1,0,0.0008659150335,0.01238147356,0.01055775862,0.0007575341733,-0.1638574749,-0.1941388994,-0.4160525501,-1.987169385,-1.006852627,12.94702816
TEST_STATE,0.5,1726608208482305536,6,304.5150146,0,-0.2120244205,0.3109438419,0.923605144,-0.05778159201,-0.09938832372,-0.461643666,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208483305472,6,304.5159912,0,-0.1624250412,0.05105340481,1.022710085,-0.05625356734,-0.08281155676,-0.5036475062,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208485351168,,,,,,,,,,304.5159912,0,8.30E-05,0.6541913152,0.7560863495,0.01916090958,68.96453857,2,1,0,0.0008659150335,0.01238147356,0.01055775862,0.0007575341733,-0.09665879607,-0.105980821,-0.4290396273,-1.030463457,1.965939879,10.03702259
TEST_STATE,0.5,1726608208484304896,6,304.5169983,0,-0.1340743452,0.2242952436,1.056259394,-0.03829979524,-0.07555766404,-0.5355114341,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208485303296,6,304.5180054,0,-0.1058596522,0.2368888557,1.185801148,-0.005531482399,-0.05996455625,-0.5401715636,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208487347712,,,,,,,,,,304.5180054,0,0.000208767131,0.6538386345,0.7563917041,0.01915145665,68.96453857,2,1,0,0.0008659150335,0.01238147356,0.01055775862,0.0007575341733,-0.04199988768,-0.08305588365,-0.5086054206,-2.001209021,1.312255979,9.482816696
TEST_STATE,0.5,1726608208486300928,6,304.5190125,0,-0.09929124266,-0.07339885831,1.179062724,0.0162863005,-0.01918864623,-0.5319384336,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208487297536,6,304.519989,0,-0.1841749251,-0.0935428068,1.197303891,0.05492914468,0.02724580467,-0.5045627356,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208489342208,,,,,,,,,,304.519989,0,0.0002891728655,0.6534386277,0.7567378879,0.01912105642,68.96453857,2,1,0,0.0008659150335,0.01238147356,0.01055775862,0.0007575341733,-0.004060873762,-0.06286986172,-0.5523170829,-0.999838531,2.841454744,11.50263882
TEST_STATE,0.5,1726608208488293376,6,304.5209961,0,-0.1232695505,0.05614141375,1.15141654,0.1033471897,0.08093031496,-0.4807364941,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208489293312,6,304.5220032,0,-0.1431566626,0.1832256615,1.150458217,0.1289453655,0.1392373443,-0.4778781533,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208491340544,,,,,,,,,,304.5220032,0,0.0002948342008,0.6530370116,0.7570852637,0.01909010299,68.96453857,2,1,0,0.0008659150335,0.01238147356,0.01055775862,0.0007575341733,0.05656415597,0.02940744907,-0.509765625,-1.634521961,-1.849962115,11.68799591
TEST_STATE,0.5,1726608208490292480,6,304.5230103,0,-0.1603660583,0.16137214,1.14243412,0.1632892489,0.173333168,-0.4770236909,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208491290624,6,304.5239868,0,-0.1255812496,0.1617711782,1.159573674,0.1876741797,0.1825319529,-0.4750160873,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208493336832,,,,,,,,,,304.5239868,0,0.0001741799351,0.6526631117,0.7574082613,0.01907142252,68.96453857,2,1,0,0.0008659150335,0.01238147356,0.01055775862,0.0007575341733,0.1414176673,0.143350929,-0.4736628234,-1.178320408,2.037660599,11.14061356
TEST_STATE,0.5,1726608208492288000,6,304.5249939,0,0.04854977131,0.1311050951,1.009037733,0.1886988282,0.1875174493,-0.4599463642,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208493284608,6,304.526001,0,0.1142253801,0.0451009199,1.020850301,0.2007386982,0.1929922551,-0.4518133402,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208495331584,,,,,,,,,,304.526001,0,5.28E-05,-0.6522994041,-0.7577219009,-0.01905216277,68.96453857,2,1,0,0.0008715103031,0.01232028753,0.01063448004,0.0007740359288,0.1958848089,0.1893329322,-0.4779590368,-1.34725368,1.517521143,11.31593037
TEST_STATE,0.5,1726608208494280192,6,304.5270081,0,-0.07088013738,0.05084745213,1.131092072,0.2258295864,0.2315332741,-0.4512600005,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208495280128,6,304.5280151,0,-0.03823951259,0.1335119307,1.238957644,0.2563162148,0.3005101085,-0.4519639611,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208497329664,,,,,,,,,,304.5280151,0,0.0003174340818,-0.6519436836,-0.7580287457,-0.01902609132,68.96453857,2,1,0,0.0008715103031,0.01232028753,0.01063448004,0.0007740359288,0.2005865723,0.1912045777,-0.4513439536,1.546663284,0.4997672141,9.520133972
TEST_STATE,0.5,1726608208496279296,6,304.5289917,0,0.1104000807,0.2417905033,1.212115645,0.3118530512,0.3377224505,-0.4412889779,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208497277440,6,304.5299988,0,0.2235381603,0.1214312539,1.001485825,0.3405810595,0.3484053314,-0.4184130728,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208499325696,,,,,,,,,,304.5299988,0,0.0006444741157,-0.6515954733,-0.7583281398,-0.01901090518,68.96453857,2,1,0,0.0008715103031,0.01232028753,0.01063448004,0.0007740359288,0.2604753971,0.2978649437,-0.4545089304,-1.010982275,1.179990411,12.30199051
TEST_STATE,0.5,1726608208498275072,6,304.5310059,0,0.313462317,-0.1183630899,0.9511771798,0.3223007321,0.3324138522,-0.4019377232,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208499271680,6,304.5320129,0,0.3698946536,-0.1195056736,0.8593962789,0.287065357,0.2837620378,-0.3985491097,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208501320448,,,,,,,,,,304.5320129,0,0.001084475545,-0.6512565613,-0.7586191893,-0.01899091713,68.96453857,2,1,0,0.0008715103031,0.01232028753,0.01063448004,0.0007740359288,0.3547491729,0.355927676,-0.4220223129,2.454470873,1.743323803,10.11265659
TEST_STATE,0.5,1726608208500267264,6,304.5329895,0,0.5277688503,-0.03455670923,0.8297111988,0.2537798584,0.234756887,-0.3985951245,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208501273344,6,304.5339966,0,0.5512160063,-0.08572854102,0.876262486,0.2226522267,0.2053405643,-0.3906214535,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208503324672,,,,,,,,,,304.5339966,0,0.001529599889,-0.6509394646,-0.7588914633,-0.01895579137,68.96453857,2,1,0,0.0008715103031,0.01232028753,0.01063448004,0.0007740359288,0.2893557549,0.2851332426,-0.3967703879,3.807581902,-1.918489456,8.434233665
TEST_STATE,0.5,1726608208502278400,6,304.5350037,0,0.4412838221,-0.2103344649,0.9720078111,0.2137882411,0.1894666255,-0.3696044087,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208503282688,6,304.5360107,0,0.4815208912,-0.313798666,1.026513338,0.2039139867,0.1835491061,-0.3442111611,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208505326848,,,,,,,,,,304.5360107,0,0.001869002008,-0.6506340504,-0.7591534853,-0.01891886443,68.96453857,2,1,0,0.0008715103031,0.01232028753,0.01063448004,0.0007740359288,0.219420597,0.1927077323,-0.3949347138,5.856650352,-0.4844199419,8.417562485
TEST_STATE,0.5,1726608208504285952,6,304.5369873,0,0.5645074844,-0.3819620907,0.9931674004,0.1800362766,0.1793992817,-0.3074736595,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208505288448,6,304.5379944,0,0.5211950541,-0.3997907639,0.9938050508,0.1576393843,0.1603376716,-0.2741366625,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208507327488,,,,,,,,,,304.5379944,0,0.00214034738,-0.6503492594,-0.7593977451,-0.01887894236,68.96453857,2,1,0,0.0008715103031,0.01232028753,0.01063448004,0.0007740359288,0.2045957595,0.1771914661,-0.3449847698,4.307224751,-3.281945229,10.26839638
TEST_STATE,0.5,1726608208506289920,6,304.5390015,0,0.4670415521,-0.3003495932,1.004675984,0.1371448487,0.1426811665,-0.2694137692,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208507290624,6,304.5400085,0,0.3962174058,-0.1027465314,1.000336766,0.1151791289,0.1420179307,-0.29100734,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208509326080,,,,,,,,,,304.5400085,0,0.002379796002,-0.6501116753,-0.7596011758,-0.01885243319,68.96453857,2,1,0,0.0008715103031,0.01232028753,0.01063448004,0.0007740359288,0.1558172107,0.1601006091,-0.2713493705,5.447389126,-4.101650715,9.64065361
TEST_STATE,0.5,1726608208508290304,6,304.5409851,0,0.2844891548,0.06543986499,0.9919153452,0.1162018403,0.1464632004,-0.3101724088,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208509289216,6,304.5419922,0,0.1457071155,0.1563889086,1.013075471,0.1308505833,0.1550358385,-0.3129062057,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208511323392,,,,,,,,,,304.5419922,0,0.002574092709,-0.6498959064,-0.7597852349,-0.01884613,68.96453857,2,1,0,0.0008715103031,0.01232028753,0.01063448004,0.0007740359288,0.1143549904,0.1341393441,-0.2884302139,3.842770576,-1.049264669,9.851643562
TEST_STATE,0.5,1726608208510287360,6,304.5429993,0,0.03939595073,0.2017685473,1.057389617,0.1422063857,0.1808827519,-0.2944179177,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208511284480,6,304.5440063,0,0.02475268766,0.2660885751,1.037344813,0.1741204113,0.19377473,-0.2817307115,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208513318656,,,,,,,,,,304.5440063,0,0.002756719012,-0.6496611834,-0.7599852085,-0.018847147,68.96453857,2,1,0,0.0008715103031,0.01232028753,0.01063448004,0.0007740359288,0.1302236617,0.1525132209,-0.3213598728,1.327428937,1.896656871,9.870913506
TEST_STATE,0.5,1726608208512280832,6,304.5450134,0,0.04021659121,0.2845759094,1.025144696,0.2138950974,0.214714855,-0.2732944191,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208513280768,6,304.54599,0,-0.04208048061,0.2049534321,1.081723809,0.2439134717,0.2418809682,-0.2623958588,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208515316736,,,,,,,,,,304.54599,0,0.002982667414,-0.6494285464,-0.7601832747,-0.01884613186,68.96453857,2,1,0,0.0008715103031,0.01232028753,0.01063448004,0.0007740359288,0.173646301,0.1972792149,-0.281000793,-0.06302708387,2.636517525,10.34692574
TEST_STATE,0.5,1726608208514279680,6,304.5469971,0,-0.1128107756,0.1134018004,1.13999474,0.2711983025,0.2669150829,-0.2331110239,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208515277824,6,304.5480042,0,-0.08447188884,0.06677649915,1.153540254,0.2928747535,0.2912881672,-0.2027775496,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208517312768,,,,,,,,,,304.5480042,0,0.003282683436,-0.6492164135,-0.7603637576,-0.01882723533,68.96453857,2,1,0,0.0008715103031,0.01232028753,0.01063448004,0.0007740359288,0.2528297901,0.2412301004,-0.2645405531,-0.2177928984,2.209517002,10.46918106
TEST_STATE,0.5,1726608208516275200,6,304.5490112,0,-0.03905128315,0.02171653509,1.146335006,0.3044935763,0.3269571364,-0.1706769466,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208517271552,6,304.5499878,0,-0.02201553434,-0.01855297387,1.122612357,0.3237921,0.3480700254,-0.1520815343,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208519307520,,,,,,,,,,304.5499878,0,0.003660423448,-0.6490330696,-0.7605193853,-0.01879131421,68.28018188,2,1,0,0.0008715103031,0.01232028753,0.01063448004,0.0007740359288,0.2993315458,0.2924475968,-0.2018169314,-1.099693656,0.452162683,11.47010708
TEST_STATE,0.5,1726608208518267136,6,304.5509949,0,-0.04305301979,0.001472242177,1.086685896,0.3475164771,0.3699228466,-0.1412490755,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208519267072,6,304.552002,0,-0.05763104931,0.03518211097,1.030877113,0.3565908074,0.3919133842,-0.1356037557,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208521305856,,,,,,,,,,304.552002,0,0.004105483182,-0.6488927603,-0.7606375217,-0.01876380667,68.28018188,2,1,0,0.0008715103031,0.01232028753,0.01063448004,0.0007740359288,0.3256939948,0.353207469,-0.1480917037,-0.1045079827,-0.2508308887,11.02882481
TEST_STATE,0.5,1726608208520266240,6,304.553009,0,-0.01572621241,0.04260519147,1.004574895,0.3799010515,0.4005876482,-0.1395627558,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208521270272,6,304.5539856,0,0.04878832772,0.01644382067,0.9951943755,0.3935875893,0.4001942873,-0.1459354758,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208523308032,,,,,,,,,,304.5539856,0,0.004610255826,-0.6487761736,-0.7607345581,-0.01874394715,68.28018188,2,1,0,0.0008715103031,0.01232028753,0.01063448004,0.0007740359288,0.3642030954,0.3924940526,-0.1360309422,-0.6048936248,0.3474960923,10.09676743
TEST_STATE,0.5,1726608208522273280,6,304.5549927,0,0.1028262526,-0.09134343266,0.9658969045,0.3836380541,0.3912635744,-0.1455586404,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208523275520,6,304.5559998,0,0.1529476196,-0.2063240707,0.9464083314,0.3637176752,0.3707290888,-0.1402991116,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208525308160,,,,,,,,,,304.5559998,0,0.005157242063,-0.6486584544,-0.7608321309,-0.01871111989,68.28018188,2,1,0,0.0008715103031,0.01232028753,0.01063448004,0.0007740359288,0.4002292752,0.400647372,-0.1488883644,0.4943059087,0.231052056,9.694098473
TEST_STATE,0.5,1726608208524276736,6,304.5570068,0,0.1633608341,-0.2424417883,0.9662348032,0.3472308218,0.3572377563,-0.1308346689,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208525277184,6,304.5580139,0,0.1272428334,-0.2558262646,0.997577548,0.3256316185,0.3488160372,-0.1192237958,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208527307008,,,,,,,,,,304.5580139,0,0.005695849657,-0.6485378146,-0.7609322071,-0.01867013052,68.28018188,2,1,0,0.0008715103031,0.01232028753,0.01063448004,0.0007740359288,0.3658788204,0.3692378104,-0.1439844221,1.579271793,-2.154960394,9.224302292
TEST_STATE,0.5,1726608208526276864,6,304.5589905,0,0.09408386052,-0.249220252,1.006569743,0.3238862157,0.3444758952,-0.1055117473,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608208527275520,6,304.5599976,0,0.08299602568,-0.2458236367,0.9751352072,0.3233350813,0.3377171755,-0.1042717844,,,,,,,,,,,,,,,,,,,,
